r_bohr,u_c
0.00200,1.36655868e-01
0.00400,2.67368455e-01
0.00600,3.92335382e-01
0.00800,5.11748689e-01
0.01000,6.25794932e-01
0.01200,7.34655279e-01
0.01400,8.38505614e-01
0.01600,9.37516645e-01
0.01800,1.03185402e+00
0.02000,1.12167841e+00
0.02200,1.20714568e+00
0.02400,1.28840694e+00
0.02600,1.36560871e+00
0.02800,1.43889298e+00
0.03000,1.50839739e+00
0.03200,1.57425531e+00
0.03400,1.63659593e+00
0.03600,1.69554441e+00
0.03800,1.75122198e+00
0.04000,1.80374605e+00
0.04200,1.85323031e+00
0.04400,1.89978482e+00
0.04600,1.94351617e+00
0.04800,1.98452750e+00
0.05000,2.02291868e+00
0.05200,2.05878637e+00
0.05400,2.09222408e+00
0.05600,2.12332235e+00
0.05800,2.15216874e+00
0.06000,2.17884802e+00
0.06200,2.20344216e+00
0.06400,2.22603048e+00
0.06600,2.24668973e+00
0.06800,2.26549410e+00
0.07000,2.28251541e+00
0.07200,2.29782307e+00
0.07400,2.31148424e+00
0.07600,2.32356385e+00
0.07800,2.33412470e+00
0.08000,2.34322751e+00
0.08200,2.35093098e+00
0.08400,2.35729187e+00
0.08600,2.36236505e+00
0.08800,2.36620357e+00
0.09000,2.36885871e+00
0.09200,2.37038001e+00
0.09400,2.37081540e+00
0.09600,2.37021115e+00
0.09800,2.36861200e+00
0.10000,2.36606118e+00
0.10200,2.36260047e+00
0.10400,2.35827022e+00
0.10600,2.35310940e+00
0.10800,2.34715570e+00
0.11000,2.34044547e+00
0.11200,2.33301387e+00
0.11400,2.32489482e+00
0.11600,2.31612108e+00
0.11800,2.30672430e+00
0.12000,2.29673502e+00
0.12200,2.28618273e+00
0.12400,2.27509589e+00
0.12600,2.26350198e+00
0.12800,2.25142750e+00
0.13000,2.23889805e+00
0.13200,2.22593829e+00
0.13400,2.21257204e+00
0.13600,2.19882227e+00
0.13800,2.18471112e+00
0.14000,2.17025996e+00
0.14200,2.15548937e+00
0.14400,2.14041920e+00
0.14600,2.12506858e+00
0.14800,2.10945596e+00
0.15000,2.09359909e+00
0.15200,2.07751508e+00
0.15400,2.06122041e+00
0.15600,2.04473096e+00
0.15800,2.02806200e+00
0.16000,2.01122824e+00
0.16200,1.99424383e+00
0.16400,1.97712238e+00
0.16600,1.95987699e+00
0.16800,1.94252025e+00
0.17000,1.92506427e+00
0.17200,1.90752070e+00
0.17400,1.88990069e+00
0.17600,1.87221501e+00
0.17800,1.85447395e+00
0.18000,1.83668743e+00
0.18200,1.81886493e+00
0.18400,1.80101558e+00
0.18600,1.78314811e+00
0.18800,1.76527091e+00
0.19000,1.74739200e+00
0.19200,1.72951907e+00
0.19400,1.71165949e+00
0.19600,1.69382029e+00
0.19800,1.67600822e+00
0.20000,1.65822973e+00
0.20200,1.64049097e+00
0.20400,1.62279782e+00
0.20600,1.60515589e+00
0.20800,1.58757054e+00
0.21000,1.57004687e+00
0.21200,1.55258974e+00
0.21400,1.53520379e+00
0.21600,1.51789342e+00
0.21800,1.50066281e+00
0.22000,1.48351594e+00
0.22200,1.46645658e+00
0.22400,1.44948831e+00
0.22600,1.43261452e+00
0.22800,1.41583840e+00
0.23000,1.39916299e+00
0.23200,1.38259115e+00
0.23400,1.36612556e+00
0.23600,1.34976876e+00
0.23800,1.33352313e+00
0.24000,1.31739091e+00
0.24200,1.30137419e+00
0.24400,1.28547491e+00
0.24600,1.26969491e+00
0.24800,1.25403588e+00
0.25000,1.23849938e+00
0.25200,1.22308689e+00
0.25400,1.20779972e+00
0.25600,1.19263913e+00
0.25800,1.17760622e+00
0.26000,1.16270203e+00
0.26200,1.14792748e+00
0.26400,1.13328340e+00
0.26600,1.11877054e+00
0.26800,1.10438955e+00
0.27000,1.09014100e+00
0.27200,1.07602538e+00
0.27400,1.06204312e+00
0.27600,1.04819454e+00
0.27800,1.03447992e+00
0.28000,1.02089947e+00
0.28200,1.00745331e+00
0.28400,9.94141525e-01
0.28600,9.80964127e-01
0.28800,9.67921072e-01
0.29000,9.55012263e-01
0.29200,9.42237548e-01
0.29400,9.29596727e-01
0.29600,9.17089549e-01
0.29800,9.04715721e-01
0.30000,8.92474902e-01
0.30200,8.80366712e-01
0.30400,8.68390729e-01
0.30600,8.56546494e-01
0.30800,8.44833512e-01
0.31000,8.33251251e-01
0.31200,8.21799150e-01
0.31400,8.10476613e-01
0.31600,7.99283016e-01
0.31800,7.88217707e-01
0.32000,7.77280006e-01
0.32200,7.66469208e-01
0.32400,7.55784586e-01
0.32600,7.45225387e-01
0.32800,7.34790839e-01
0.33000,7.24480150e-01
0.33200,7.14292506e-01
0.33400,7.04227079e-01
0.33600,6.94283021e-01
0.33800,6.84459470e-01
0.34000,6.74755550e-01
0.34200,6.65170369e-01
0.34400,6.55703024e-01
0.34600,6.46352600e-01
0.34800,6.37118170e-01
0.35000,6.27998798e-01
0.35200,6.18993537e-01
0.35400,6.10101434e-01
0.35600,6.01321527e-01
0.35800,5.92652846e-01
0.36000,5.84094415e-01
0.36200,5.75645255e-01
0.36400,5.67304377e-01
0.36600,5.59070793e-01
0.36800,5.50943507e-01
0.37000,5.42921522e-01
0.37200,5.35003837e-01
0.37400,5.27189451e-01
0.37600,5.19477358e-01
0.37800,5.11866554e-01
0.38000,5.04356032e-01
0.38200,4.96944787e-01
0.38400,4.89631812e-01
0.38600,4.82416103e-01
0.38800,4.75296654e-01
0.39000,4.68272463e-01
0.39200,4.61342528e-01
0.39400,4.54505850e-01
0.39600,4.47761433e-01
0.39800,4.41108282e-01
0.40000,4.34545406e-01
0.40200,4.28071817e-01
0.40400,4.21686532e-01
0.40600,4.15388570e-01
0.40800,4.09176955e-01
0.41000,4.03050715e-01
0.41200,3.97008883e-01
0.41400,3.91050496e-01
0.41600,3.85174596e-01
0.41800,3.79380232e-01
0.42000,3.73666456e-01
0.42200,3.68032327e-01
0.42400,3.62476909e-01
0.42600,3.56999272e-01
0.42800,3.51598493e-01
0.43000,3.46273652e-01
0.43200,3.41023839e-01
0.43400,3.35848149e-01
0.43600,3.30745682e-01
0.43800,3.25715547e-01
0.44000,3.20756857e-01
0.44200,3.15868735e-01
0.44400,3.11050309e-01
0.44600,3.06300713e-01
0.44800,3.01619091e-01
0.45000,2.97004590e-01
0.45200,2.92456368e-01
0.45400,2.87973588e-01
0.45600,2.83555420e-01
0.45800,2.79201044e-01
0.46000,2.74909644e-01
0.46200,2.70680414e-01
0.46400,2.66512553e-01
0.46600,2.62405269e-01
0.46800,2.58357777e-01
0.47000,2.54369300e-01
0.47200,2.50439069e-01
0.47400,2.46566320e-01
0.47600,2.42750298e-01
0.47800,2.38990257e-01
0.48000,2.35285456e-01
0.48200,2.31635162e-01
0.48400,2.28038652e-01
0.48600,2.24495207e-01
0.48800,2.21004118e-01
0.49000,2.17564682e-01
0.49200,2.14176204e-01
0.49400,2.10837997e-01
0.49600,2.07549380e-01
0.49800,2.04309681e-01
0.50000,2.01118234e-01
0.50200,1.97974381e-01
0.50400,1.94877471e-01
0.50600,1.91826862e-01
0.50800,1.88821916e-01
0.51000,1.85862004e-01
0.51200,1.82946506e-01
0.51400,1.80074805e-01
0.51600,1.77246294e-01
0.51800,1.74460374e-01
0.52000,1.71716450e-01
0.52200,1.69013935e-01
0.52400,1.66352250e-01
0.52600,1.63730823e-01
0.52800,1.61149087e-01
0.53000,1.58606483e-01
0.53200,1.56102459e-01
0.53400,1.53636469e-01
0.53600,1.51207974e-01
0.53800,1.48816442e-01
0.54000,1.46461346e-01
0.54200,1.44142168e-01
0.54400,1.41858394e-01
0.54600,1.39609518e-01
0.54800,1.37395039e-01
0.55000,1.35214465e-01
0.55200,1.33067306e-01
0.55400,1.30953081e-01
0.55600,1.28871316e-01
0.55800,1.26821540e-01
0.56000,1.24803290e-01
0.56200,1.22816110e-01
0.56400,1.20859547e-01
0.56600,1.18933156e-01
0.56800,1.17036497e-01
0.57000,1.15169136e-01
0.57200,1.13330644e-01
0.57400,1.11520600e-01
0.57600,1.09738585e-01
0.57800,1.07984187e-01
0.58000,1.06257002e-01
0.58200,1.04556627e-01
0.58400,1.02882668e-01
0.58600,1.01234734e-01
0.58800,9.96124399e-02
0.59000,9.80154064e-02
0.59200,9.64432585e-02
0.59400,9.48956268e-02
0.59600,9.33721466e-02
0.59800,9.18724582e-02
0.60000,9.03962071e-02
0.60200,8.89430433e-02
0.60400,8.75126217e-02
0.60600,8.61046020e-02
0.60800,8.47186485e-02
0.61000,8.33544302e-02
0.61200,8.20116208e-02
0.61400,8.06898981e-02
0.61600,7.93889449e-02
0.61800,7.81084482e-02
0.62000,7.68480992e-02
0.62200,7.56075936e-02
0.62400,7.43866315e-02
0.62600,7.31849169e-02
0.62800,7.20021583e-02
0.63000,7.08380679e-02
0.63200,6.96923624e-02
0.63400,6.85647623e-02
0.63600,6.74549921e-02
0.63800,6.63627801e-02
0.64000,6.52878587e-02
0.64200,6.42299640e-02
0.64400,6.31888359e-02
0.64600,6.21642179e-02
0.64800,6.11558574e-02
0.65000,6.01635053e-02
0.65200,5.91869161e-02
0.65400,5.82258479e-02
0.65600,5.72800621e-02
0.65800,5.63493239e-02
0.66000,5.54334016e-02
0.66200,5.45320671e-02
0.66400,5.36450953e-02
0.66600,5.27722648e-02
0.66800,5.19133570e-02
0.67000,5.10681569e-02
0.67200,5.02364523e-02
0.67400,4.94180344e-02
0.67600,4.86126972e-02
0.67800,4.78202380e-02
0.68000,4.70404568e-02
0.68200,4.62731568e-02
0.68400,4.55181439e-02
0.68600,4.47752271e-02
0.68800,4.40442181e-02
0.69000,4.33249312e-02
0.69200,4.26171839e-02
0.69400,4.19207960e-02
0.69600,4.12355902e-02
0.69800,4.05613918e-02
0.70000,3.98980287e-02
0.70200,3.92453313e-02
0.70400,3.86031327e-02
0.70600,3.79712684e-02
0.70800,3.73495763e-02
0.71000,3.67378968e-02
0.71200,3.61360728e-02
0.71400,3.55439495e-02
0.71600,3.49613742e-02
0.71800,3.43881969e-02
0.72000,3.38242696e-02
0.72200,3.32694466e-02
0.72400,3.27235844e-02
0.72600,3.21865417e-02
0.72800,3.16581794e-02
0.73000,3.11383604e-02
0.73200,3.06269497e-02
0.73400,3.01238144e-02
0.73600,2.96288236e-02
0.73800,2.91418484e-02
0.74000,2.86627619e-02
0.74200,2.81914390e-02
0.74400,2.77277568e-02
0.74600,2.72715939e-02
0.74800,2.68228310e-02
0.75000,2.63813507e-02
0.75200,2.59470372e-02
0.75400,2.55197766e-02
0.75600,2.50994567e-02
0.75800,2.46859670e-02
0.76000,2.42791989e-02
0.76200,2.38790451e-02
0.76400,2.34854003e-02
0.76600,2.30981607e-02
0.76800,2.27172241e-02
0.77000,2.23424898e-02
0.77200,2.19738589e-02
0.77400,2.16112337e-02
0.77600,2.12545184e-02
0.77800,2.09036183e-02
0.78000,2.05584404e-02
0.78200,2.02188931e-02
0.78400,1.98848862e-02
0.78600,1.95563309e-02
0.78800,1.92331399e-02
0.79000,1.89152270e-02
0.79200,1.86025077e-02
0.79400,1.82948985e-02
0.79600,1.79923174e-02
0.79800,1.76946835e-02
0.80000,1.74019174e-02
0.80200,1.71139408e-02
0.80400,1.68306766e-02
0.80600,1.65520490e-02
0.80800,1.62779833e-02
0.81000,1.60084061e-02
0.81200,1.57432449e-02
0.81400,1.54824287e-02
0.81600,1.52258874e-02
0.81800,1.49735519e-02
0.82000,1.47253545e-02
0.82200,1.44812282e-02
0.82400,1.42411074e-02
0.82600,1.40049272e-02
0.82800,1.37726241e-02
0.83000,1.35441352e-02
0.83200,1.33193990e-02
0.83400,1.30983546e-02
0.83600,1.28809424e-02
0.83800,1.26671034e-02
0.84000,1.24567798e-02
0.84200,1.22499146e-02
0.84400,1.20464518e-02
0.84600,1.18463362e-02
0.84800,1.16495134e-02
0.85000,1.14559301e-02
0.85200,1.12655336e-02
0.85400,1.10782722e-02
0.85600,1.08940949e-02
0.85800,1.07129517e-02
0.86000,1.05347931e-02
0.86200,1.03595708e-02
0.86400,1.01872368e-02
0.86600,1.00177443e-02
0.86800,9.85104692e-03
0.87000,9.68709918e-03
0.87200,9.52585629e-03
0.87400,9.36727420e-03
0.87600,9.21130953e-03
0.87800,9.05791962e-03
0.88000,8.90706247e-03
0.88200,8.75869677e-03
0.88400,8.61278186e-03
0.88600,8.46927774e-03
0.88800,8.32814506e-03
0.89000,8.18934508e-03
0.89200,8.05283969e-03
0.89400,7.91859139e-03
0.89600,7.78656330e-03
0.89800,7.65671912e-03
0.90000,7.52902311e-03
0.90200,7.40344015e-03
0.90400,7.27993565e-03
0.90600,7.15847559e-03
0.90800,7.03902650e-03
0.91000,6.92155544e-03
0.91200,6.80603002e-03
0.91400,6.69241835e-03
0.91600,6.58068906e-03
0.91800,6.47081130e-03
0.92000,6.36275470e-03
0.92200,6.25648938e-03
0.92400,6.15198597e-03
0.92600,6.04921555e-03
0.92800,5.94814966e-03
0.93000,5.84876032e-03
0.93200,5.75102000e-03
0.93400,5.65490161e-03
0.93600,5.56037850e-03
0.93800,5.46742445e-03
0.94000,5.37601367e-03
0.94200,5.28612078e-03
0.94400,5.19772081e-03
0.94600,5.11078921e-03
0.94800,5.02530182e-03
0.95000,4.94123487e-03
0.95200,4.85856498e-03
0.95400,4.77726914e-03
0.95600,4.69732472e-03
0.95800,4.61870946e-03
0.96000,4.54140147e-03
0.96200,4.46537919e-03
0.96400,4.39062144e-03
0.96600,4.31710737e-03
0.96800,4.24481647e-03
0.97000,4.17372857e-03
0.97200,4.10382381e-03
0.97400,4.03508268e-03
0.97600,3.96748597e-03
0.97800,3.90101478e-03
0.98000,3.83565055e-03
0.98200,3.77137498e-03
0.98400,3.70817009e-03
0.98600,3.64601820e-03
0.98800,3.58490190e-03
0.99000,3.52480409e-03
0.99200,3.46570791e-03
0.99400,3.40759682e-03
0.99600,3.35045453e-03
0.99800,3.29426500e-03
1.00000,3.23901248e-03
1.00200,3.18468146e-03
1.00400,3.13125670e-03
1.00600,3.07872319e-03
1.00800,3.02706617e-03
1.01000,2.97627115e-03
1.01200,2.92632383e-03
1.01400,2.87721017e-03
1.01600,2.82891638e-03
1.01800,2.78142885e-03
1.02000,2.73473424e-03
1.02200,2.68881939e-03
1.02400,2.64367137e-03
1.02600,2.59927748e-03
1.02800,2.55562521e-03
1.03000,2.51270225e-03
1.03200,2.47049650e-03
1.03400,2.42899607e-03
1.03600,2.38818925e-03
1.03800,2.34806453e-03
1.04000,2.30861058e-03
1.04200,2.26981627e-03
1.04400,2.23167063e-03
1.04600,2.19416291e-03
1.04800,2.15728250e-03
1.05000,2.12101898e-03
1.05200,2.08536210e-03
1.05400,2.05030177e-03
1.05600,2.01582809e-03
1.05800,1.98193129e-03
1.06000,1.94860179e-03
1.06200,1.91583016e-03
1.06400,1.88360711e-03
1.06600,1.85192352e-03
1.06800,1.82077041e-03
1.07000,1.79013896e-03
1.07200,1.76002049e-03
1.07400,1.73040645e-03
1.07600,1.70128846e-03
1.07800,1.67265825e-03
1.08000,1.64450770e-03
1.08200,1.61682882e-03
1.08400,1.58961376e-03
1.08600,1.56285479e-03
1.08800,1.53654431e-03
1.09000,1.51067485e-03
1.09200,1.48523906e-03
1.09400,1.46022970e-03
1.09600,1.43563968e-03
1.09800,1.41146201e-03
1.10000,1.38768979e-03
1.10200,1.36431628e-03
1.10400,1.34133483e-03
