r_bohr,u_c,V_H_c
0.00200,8.82451321e-02,3.74762296e+00
0.00400,1.69834183e-01,3.75036398e+00
0.00600,2.45067460e-01,3.74985637e+00
0.00800,3.14234396e-01,3.74646542e+00
0.01000,3.77613721e-01,3.74052642e+00
0.01200,4.35473669e-01,3.73234674e+00
0.01400,4.88072217e-01,3.72220779e+00
0.01600,5.35657349e-01,3.71036689e+00
0.01800,5.78467336e-01,3.69705900e+00
0.02000,6.16731031e-01,3.68249834e+00
0.02200,6.50668165e-01,3.66687993e+00
0.02400,6.80489654e-01,3.65038102e+00
0.02600,7.06397900e-01,3.63316239e+00
0.02800,7.28587100e-01,3.61536963e+00
0.03000,7.47243540e-01,3.59713427e+00
0.03200,7.62545893e-01,3.57857487e+00
0.03400,7.74665508e-01,3.55979804e+00
0.03600,7.83766686e-01,3.54089935e+00
0.03800,7.90006961e-01,3.52196420e+00
0.04000,7.93537358e-01,3.50306865e+00
0.04200,7.94502653e-01,3.48428018e+00
0.04400,7.93041621e-01,3.46565833e+00
0.04600,7.89287271e-01,3.44725541e+00
0.04800,7.83367078e-01,3.42911709e+00
0.05000,7.75403205e-01,3.41128292e+00
0.05200,7.65512709e-01,3.39378689e+00
0.05400,7.53807753e-01,3.37665791e+00
0.05600,7.40395793e-01,3.35992020e+00
0.05800,7.25379773e-01,3.34359379e+00
0.06000,7.08858297e-01,3.32769482e+00
0.06200,6.90925806e-01,3.31223594e+00
0.06400,6.71672741e-01,3.29722661e+00
0.06600,6.51185699e-01,3.28267344e+00
0.06800,6.29547591e-01,3.26858043e+00
0.07000,6.06837777e-01,3.25494924e+00
0.07200,5.83132214e-01,3.24177945e+00
0.07400,5.58503585e-01,3.22906873e+00
0.07600,5.33021426e-01,3.21681310e+00
0.07800,5.06752251e-01,3.20500709e+00
0.08000,4.79759667e-01,3.19364391e+00
0.08200,4.52104489e-01,3.18271559e+00
0.08400,4.23844848e-01,3.17221319e+00
0.08600,3.95036291e-01,3.16212685e+00
0.08800,3.65731888e-01,3.15244597e+00
0.09000,3.35982320e-01,3.14315932e+00
0.09200,3.05835977e-01,3.13425510e+00
0.09400,2.75339043e-01,3.12572108e+00
0.09600,2.44535583e-01,3.11754467e+00
0.09800,2.13467626e-01,3.10971299e+00
0.10000,1.82175237e-01,3.10221295e+00
0.10200,1.50696604e-01,3.09503131e+00
0.10400,1.19068098e-01,3.08815475e+00
0.10600,8.73243562e-02,3.08156991e+00
0.10800,5.54983382e-02,3.07526344e+00
0.11000,2.36213977e-02,3.06922205e+00
0.11200,-8.27665678e-03,3.06343253e+00
0.11400,-4.01675019e-02,3.05788183e+00
0.11600,-7.20242411e-02,3.05255703e+00
0.11800,-1.03821349e-01,3.04744540e+00
0.12000,-1.35534617e-01,3.04253445e+00
0.12200,-1.67141103e-01,3.03781187e+00
0.12400,-1.98619079e-01,3.03326566e+00
0.12600,-2.29947985e-01,3.02888403e+00
0.12800,-2.61108383e-01,3.02465551e+00
0.13000,-2.92081910e-01,3.02056891e+00
0.13200,-3.22851237e-01,3.01661333e+00
0.13400,-3.53400029e-01,3.01277819e+00
0.13600,-3.83712902e-01,3.00905322e+00
0.13800,-4.13775387e-01,3.00542848e+00
0.14000,-4.43573892e-01,3.00189432e+00
0.14200,-4.73095666e-01,2.99844145e+00
0.14400,-5.02328768e-01,2.99506089e+00
0.14600,-5.31262029e-01,2.99174399e+00
0.14800,-5.59885026e-01,2.98848242e+00
0.15000,-5.88188047e-01,2.98526816e+00
0.15200,-6.16162061e-01,2.98209354e+00
0.15400,-6.43798697e-01,2.97895119e+00
0.15600,-6.71090207e-01,2.97583404e+00
0.15800,-6.98029446e-01,2.97273535e+00
0.16000,-7.24609845e-01,2.96964868e+00
0.16200,-7.50825388e-01,2.96656786e+00
0.16400,-7.76670586e-01,2.96348706e+00
0.16600,-8.02140456e-01,2.96040071e+00
0.16800,-8.27230499e-01,2.95730352e+00
0.17000,-8.51936680e-01,2.95419047e+00
0.17200,-8.76255406e-01,2.95105683e+00
0.17400,-9.00183508e-01,2.94789812e+00
0.17600,-9.23718222e-01,2.94471010e+00
0.17800,-9.46857171e-01,2.94148881e+00
0.18000,-9.69598348e-01,2.93823049e+00
0.18200,-9.91940097e-01,2.93493166e+00
0.18400,-1.01388110e+00,2.93158903e+00
0.18600,-1.03542036e+00,2.92819954e+00
0.18800,-1.05655719e+00,2.92476036e+00
0.19000,-1.07729119e+00,2.92126884e+00
0.19200,-1.09762224e+00,2.91772254e+00
0.19400,-1.11755049e+00,2.91411923e+00
0.19600,-1.13707632e+00,2.91045684e+00
0.19800,-1.15620039e+00,2.90673348e+00
0.20000,-1.17492354e+00,2.90294746e+00
0.20200,-1.19324687e+00,2.89909722e+00
0.20400,-1.21117166e+00,2.89518138e+00
0.20600,-1.22869940e+00,2.89119871e+00
0.20800,-1.24583173e+00,2.88714814e+00
0.21000,-1.26257052e+00,2.88302870e+00
0.21200,-1.27891776e+00,2.87883961e+00
0.21400,-1.29487561e+00,2.87458017e+00
0.21600,-1.31044639e+00,2.87024984e+00
0.21800,-1.32563254e+00,2.86584818e+00
0.22000,-1.34043665e+00,2.86137487e+00
0.22200,-1.35486141e+00,2.85682969e+00
0.22400,-1.36890965e+00,2.85221253e+00
0.22600,-1.38258429e+00,2.84752337e+00
0.22800,-1.39588837e+00,2.84276229e+00
0.23000,-1.40882501e+00,2.83792946e+00
0.23200,-1.42139742e+00,2.83302513e+00
0.23400,-1.43360891e+00,2.82804963e+00
0.23600,-1.44546284e+00,2.82300336e+00
0.23800,-1.45696266e+00,2.81788680e+00
0.24000,-1.46811188e+00,2.81270049e+00
0.24200,-1.47891408e+00,2.80744503e+00
0.24400,-1.48937288e+00,2.80212109e+00
0.24600,-1.49949196e+00,2.79672939e+00
0.24800,-1.50927506e+00,2.79127070e+00
0.25000,-1.51872593e+00,2.78574584e+00
0.25200,-1.52784839e+00,2.78015569e+00
0.25400,-1.53664627e+00,2.77450116e+00
0.25600,-1.54512345e+00,2.76878318e+00
0.25800,-1.55328383e+00,2.76300275e+00
0.26000,-1.56113132e+00,2.75716089e+00
0.26200,-1.56866987e+00,2.75125866e+00
0.26400,-1.57590344e+00,2.74529712e+00
0.26600,-1.58283599e+00,2.73927740e+00
0.26800,-1.58947152e+00,2.73320061e+00
0.27000,-1.59581400e+00,2.72706791e+00
0.27200,-1.60186745e+00,2.72088048e+00
0.27400,-1.60763585e+00,2.71463950e+00
0.27600,-1.61312320e+00,2.70834618e+00
0.27800,-1.61833351e+00,2.70200174e+00
0.28000,-1.62327076e+00,2.69560740e+00
0.28200,-1.62793894e+00,2.68916441e+00
0.28400,-1.63234204e+00,2.68267401e+00
0.28600,-1.63648402e+00,2.67613746e+00
0.28800,-1.64036884e+00,2.66955603e+00
0.29000,-1.64400044e+00,2.66293096e+00
0.29200,-1.64738276e+00,2.65626354e+00
0.29400,-1.65051970e+00,2.64955502e+00
0.29600,-1.65341517e+00,2.64280669e+00
0.29800,-1.65607303e+00,2.63601979e+00
0.30000,-1.65849714e+00,2.62919560e+00
0.30200,-1.66069135e+00,2.62233538e+00
0.30400,-1.66265945e+00,2.61544038e+00
0.30600,-1.66440523e+00,2.60851185e+00
0.30800,-1.66593246e+00,2.60155105e+00
0.31000,-1.66724487e+00,2.59455920e+00
0.31200,-1.66834618e+00,2.58753754e+00
0.31400,-1.66924006e+00,2.58048728e+00
0.31600,-1.66993016e+00,2.57340965e+00
0.31800,-1.67042012e+00,2.56630583e+00
0.32000,-1.67071353e+00,2.55917703e+00
0.32200,-1.67081395e+00,2.55202443e+00
0.32400,-1.67072491e+00,2.54484919e+00
0.32600,-1.67044992e+00,2.53765247e+00
0.32800,-1.66999245e+00,2.53043541e+00
0.33000,-1.66935593e+00,2.52319916e+00
0.33200,-1.66854377e+00,2.51594481e+00
0.33400,-1.66755935e+00,2.50867349e+00
0.33600,-1.66640599e+00,2.50138627e+00
0.33800,-1.66508701e+00,2.49408424e+00
0.34000,-1.66360567e+00,2.48676845e+00
0.34200,-1.66196522e+00,2.47943996e+00
0.34400,-1.66016884e+00,2.47209979e+00
0.34600,-1.65821972e+00,2.46474897e+00
0.34800,-1.65612097e+00,2.45738848e+00
0.35000,-1.65387571e+00,2.45001932e+00
0.35200,-1.65148698e+00,2.44264246e+00
0.35400,-1.64895781e+00,2.43525885e+00
0.35600,-1.64629121e+00,2.42786943e+00
0.35800,-1.64349012e+00,2.42047512e+00
0.36000,-1.64055746e+00,2.41307682e+00
0.36200,-1.63749611e+00,2.40567543e+00
0.36400,-1.63430894e+00,2.39827182e+00
0.36600,-1.63099875e+00,2.39086685e+00
0.36800,-1.62756832e+00,2.38346136e+00
0.37000,-1.62402039e+00,2.37605616e+00
0.37200,-1.62035769e+00,2.36865209e+00
0.37400,-1.61658287e+00,2.36124992e+00
0.37600,-1.61269857e+00,2.35385043e+00
0.37800,-1.60870742e+00,2.34645439e+00
0.38000,-1.60461196e+00,2.33906254e+00
0.38200,-1.60041474e+00,2.33167562e+00
0.38400,-1.59611826e+00,2.32429433e+00
0.38600,-1.59172499e+00,2.31691937e+00
0.38800,-1.58723736e+00,2.30955144e+00
0.39000,-1.58265776e+00,2.30219119e+00
0.39200,-1.57798857e+00,2.29483927e+00
0.39400,-1.57323212e+00,2.28749634e+00
0.39600,-1.56839070e+00,2.28016301e+00
0.39800,-1.56346658e+00,2.27283988e+00
0.40000,-1.55846200e+00,2.26552756e+00
0.40200,-1.55337915e+00,2.25822661e+00
0.40400,-1.54822020e+00,2.25093762e+00
0.40600,-1.54298730e+00,2.24366112e+00
0.40800,-1.53768254e+00,2.23639765e+00
0.41000,-1.53230801e+00,2.22914774e+00
0.41200,-1.52686573e+00,2.22191189e+00
0.41400,-1.52135772e+00,2.21469060e+00
0.41600,-1.51578597e+00,2.20748435e+00
0.41800,-1.51015242e+00,2.20029361e+00
0.42000,-1.50445899e+00,2.19311884e+00
0.42200,-1.49870757e+00,2.18596048e+00
0.42400,-1.49290003e+00,2.17881896e+00
0.42600,-1.48703819e+00,2.17169470e+00
0.42800,-1.48112385e+00,2.16458811e+00
0.43000,-1.47515879e+00,2.15749957e+00
0.43200,-1.46914474e+00,2.15042947e+00
0.43400,-1.46308344e+00,2.14337818e+00
0.43600,-1.45697656e+00,2.13634605e+00
0.43800,-1.45082577e+00,2.12933345e+00
0.44000,-1.44463269e+00,2.12234069e+00
0.44200,-1.43839894e+00,2.11536812e+00
0.44400,-1.43212609e+00,2.10841603e+00
0.44600,-1.42581569e+00,2.10148473e+00
0.44800,-1.41946928e+00,2.09457453e+00
0.45000,-1.41308835e+00,2.08768569e+00
0.45200,-1.40667437e+00,2.08081850e+00
0.45400,-1.40022881e+00,2.07397322e+00
0.45600,-1.39375307e+00,2.06715009e+00
0.45800,-1.38724855e+00,2.06034937e+00
0.46000,-1.38071665e+00,2.05357128e+00
0.46200,-1.37415869e+00,2.04681606e+00
0.46400,-1.36757602e+00,2.04008391e+00
0.46600,-1.36096993e+00,2.03337506e+00
0.46800,-1.35434170e+00,2.02668969e+00
0.47000,-1.34769260e+00,2.02002799e+00
0.47200,-1.34102384e+00,2.01339015e+00
0.47400,-1.33433665e+00,2.00677634e+00
0.47600,-1.32763221e+00,2.00018673e+00
0.47800,-1.32091170e+00,1.99362147e+00
0.48000,-1.31417624e+00,1.98708072e+00
0.48200,-1.30742698e+00,1.98056461e+00
0.48400,-1.30066500e+00,1.97407329e+00
0.48600,-1.29389140e+00,1.96760688e+00
0.48800,-1.28710722e+00,1.96116550e+00
0.49000,-1.28031353e+00,1.95474927e+00
0.49200,-1.27351132e+00,1.94835829e+00
0.49400,-1.26670161e+00,1.94199266e+00
0.49600,-1.25988537e+00,1.93565249e+00
0.49800,-1.25306357e+00,1.92933785e+00
0.50000,-1.24623715e+00,1.92304884e+00
0.50200,-1.23940703e+00,1.91678552e+00
0.50400,-1.23257412e+00,1.91054796e+00
0.50600,-1.22573930e+00,1.90433624e+00
0.50800,-1.21890345e+00,1.89815040e+00
0.51000,-1.21206740e+00,1.89199051e+00
0.51200,-1.20523201e+00,1.88585660e+00
0.51400,-1.19839808e+00,1.87974874e+00
0.51600,-1.19156641e+00,1.87366694e+00
0.51800,-1.18473779e+00,1.86761124e+00
0.52000,-1.17791297e+00,1.86158168e+00
0.52200,-1.17109272e+00,1.85557828e+00
0.52400,-1.16427775e+00,1.84960104e+00
0.52600,-1.15746880e+00,1.84365000e+00
0.52800,-1.15066655e+00,1.83772515e+00
0.53000,-1.14387170e+00,1.83182651e+00
0.53200,-1.13708491e+00,1.82595407e+00
0.53400,-1.13030685e+00,1.82010783e+00
0.53600,-1.12353815e+00,1.81428779e+00
0.53800,-1.11677944e+00,1.80849393e+00
0.54000,-1.11003133e+00,1.80272625e+00
0.54200,-1.10329441e+00,1.79698472e+00
0.54400,-1.09656928e+00,1.79126932e+00
0.54600,-1.08985650e+00,1.78558002e+00
0.54800,-1.08315663e+00,1.77991681e+00
0.55000,-1.07647021e+00,1.77427965e+00
0.55200,-1.06979777e+00,1.76866850e+00
0.55400,-1.06313983e+00,1.76308332e+00
0.55600,-1.05649689e+00,1.75752409e+00
0.55800,-1.04986944e+00,1.75199074e+00
0.56000,-1.04325797e+00,1.74648325e+00
0.56200,-1.03666294e+00,1.74100155e+00
0.56400,-1.03008481e+00,1.73554560e+00
0.56600,-1.02352402e+00,1.73011534e+00
0.56800,-1.01698099e+00,1.72471072e+00
0.57000,-1.01045616e+00,1.71933168e+00
0.57200,-1.00394994e+00,1.71397816e+00
0.57400,-9.97462708e-01,1.70865009e+00
0.57600,-9.90994867e-01,1.70334741e+00
0.57800,-9.84546791e-01,1.69807005e+00
0.58000,-9.78118846e-01,1.69281794e+00
0.58200,-9.71711387e-01,1.68759102e+00
0.58400,-9.65324760e-01,1.68238920e+00
0.58600,-9.58959301e-01,1.67721241e+00
0.58800,-9.52615335e-01,1.67206059e+00
0.59000,-9.46293179e-01,1.66693363e+00
0.59200,-9.39993140e-01,1.66183148e+00
0.59400,-9.33715515e-01,1.65675404e+00
0.59600,-9.27460592e-01,1.65170123e+00
0.59800,-9.21228650e-01,1.64667297e+00
0.60000,-9.15019959e-01,1.64166917e+00
0.60200,-9.08834780e-01,1.63668975e+00
0.60400,-9.02673367e-01,1.63173461e+00
0.60600,-8.96535964e-01,1.62680366e+00
0.60800,-8.90422807e-01,1.62189682e+00
0.61000,-8.84334124e-01,1.61701400e+00
0.61200,-8.78270134e-01,1.61215509e+00
0.61400,-8.72231051e-01,1.60732000e+00
0.61600,-8.66217077e-01,1.60250864e+00
0.61800,-8.60228411e-01,1.59772092e+00
0.62000,-8.54265241e-01,1.59295673e+00
0.62200,-8.48327749e-01,1.58821598e+00
0.62400,-8.42416110e-01,1.58349857e+00
0.62600,-8.36530492e-01,1.57880439e+00
0.62800,-8.30671056e-01,1.57413336e+00
0.63000,-8.24837955e-01,1.56948536e+00
0.63200,-8.19031337e-01,1.56486029e+00
0.63400,-8.13251343e-01,1.56025806e+00
0.63600,-8.07498107e-01,1.55567856e+00
0.63800,-8.01771756e-01,1.55112169e+00
0.64000,-7.96072414e-01,1.54658733e+00
0.64200,-7.90400195e-01,1.54207540e+00
0.64400,-7.84755210e-01,1.53758578e+00
0.64600,-7.79137562e-01,1.53311836e+00
0.64800,-7.73547350e-01,1.52867305e+00
0.65000,-7.67984666e-01,1.52424973e+00
0.65200,-7.62449597e-01,1.51984831e+00
0.65400,-7.56942225e-01,1.51546866e+00
0.65600,-7.51462627e-01,1.51111069e+00
0.65800,-7.46010873e-01,1.50677429e+00
0.66000,-7.40587030e-01,1.50245935e+00
0.66200,-7.35191160e-01,1.49816576e+00
0.66400,-7.29823317e-01,1.49389342e+00
0.66600,-7.24483554e-01,1.48964221e+00
0.66800,-7.19171917e-01,1.48541204e+00
0.67000,-7.13888449e-01,1.48120278e+00
0.67200,-7.08633187e-01,1.47701434e+00
0.67400,-7.03406165e-01,1.47284660e+00
0.67600,-6.98207411e-01,1.46869945e+00
0.67800,-6.93036951e-01,1.46457280e+00
0.68000,-6.87894805e-01,1.46046652e+00
0.68200,-6.82780989e-01,1.45638051e+00
0.68400,-6.77695517e-01,1.45231467e+00
0.68600,-6.72638396e-01,1.44826888e+00
0.68800,-6.67609632e-01,1.44424304e+00
0.69000,-6.62609227e-01,1.44023703e+00
0.69200,-6.57637177e-01,1.43625076e+00
0.69400,-6.52693478e-01,1.43228411e+00
0.69600,-6.47778119e-01,1.42833697e+00
0.69800,-6.42891088e-01,1.42440924e+00
0.70000,-6.38032368e-01,1.42050081e+00
0.70200,-6.33201941e-01,1.41661158e+00
0.70400,-6.28399785e-01,1.41274143e+00
0.70600,-6.23625873e-01,1.40889026e+00
0.70800,-6.18880176e-01,1.40505796e+00
0.71000,-6.14162665e-01,1.40124443e+00
0.71200,-6.09473304e-01,1.39744957e+00
0.71400,-6.04812055e-01,1.39367325e+00
0.71600,-6.00178880e-01,1.38991539e+00
0.71800,-5.95573736e-01,1.38617587e+00
0.72000,-5.90996576e-01,1.38245459e+00
0.72200,-5.86447355e-01,1.37875145e+00
0.72400,-5.81926021e-01,1.37506634e+00
0.72600,-5.77432522e-01,1.37139916e+00
0.72800,-5.72966802e-01,1.36774980e+00
0.73000,-5.68528806e-01,1.36411816e+00
0.73200,-5.64118472e-01,1.36050415e+00
0.73400,-5.59735740e-01,1.35690764e+00
0.73600,-5.55380545e-01,1.35332855e+00
0.73800,-5.51052822e-01,1.34976678e+00
0.74000,-5.46752503e-01,1.34622221e+00
0.74200,-5.42479518e-01,1.34269476e+00
0.74400,-5.38233795e-01,1.33918431e+00
0.74600,-5.34015260e-01,1.33569077e+00
0.74800,-5.29823839e-01,1.33221405e+00
0.75000,-5.25659453e-01,1.32875403e+00
0.75200,-5.21522025e-01,1.32531063e+00
0.75400,-5.17411473e-01,1.32188374e+00
0.75600,-5.13327715e-01,1.31847326e+00
0.75800,-5.09270668e-01,1.31507910e+00
0.76000,-5.05240246e-01,1.31170116e+00
0.76200,-5.01236363e-01,1.30833935e+00
0.76400,-4.97258931e-01,1.30499356e+00
0.76600,-4.93307859e-01,1.30166371e+00
0.76800,-4.89383058e-01,1.29834969e+00
0.77000,-4.85484435e-01,1.29505142e+00
0.77200,-4.81611897e-01,1.29176879e+00
0.77400,-4.77765348e-01,1.28850171e+00
0.77600,-4.73944694e-01,1.28525010e+00
0.77800,-4.70149837e-01,1.28201385e+00
0.78000,-4.66380680e-01,1.27879288e+00
0.78200,-4.62637122e-01,1.27558709e+00
0.78400,-4.58919065e-01,1.27239639e+00
0.78600,-4.55226406e-01,1.26922068e+00
0.78800,-4.51559044e-01,1.26605989e+00
0.79000,-4.47916876e-01,1.26291392e+00
0.79200,-4.44299798e-01,1.25978268e+00
0.79400,-4.40707705e-01,1.25666608e+00
0.79600,-4.37140492e-01,1.25356402e+00
0.79800,-4.33598052e-01,1.25047644e+00
0.80000,-4.30080277e-01,1.24740322e+00
0.80200,-4.26587062e-01,1.24434430e+00
0.80400,-4.23118295e-01,1.24129958e+00
0.80600,-4.19673870e-01,1.23826897e+00
0.80800,-4.16253675e-01,1.23525240e+00
0.81000,-4.12857600e-01,1.23224977e+00
0.81200,-4.09485535e-01,1.22926099e+00
0.81400,-4.06137367e-01,1.22628600e+00
0.81600,-4.02812984e-01,1.22332469e+00
0.81800,-3.99512275e-01,1.22037700e+00
0.82000,-3.96235125e-01,1.21744283e+00
0.82200,-3.92981421e-01,1.21452210e+00
0.82400,-3.89751049e-01,1.21161474e+00
0.82600,-3.86543896e-01,1.20872066e+00
0.82800,-3.83359845e-01,1.20583977e+00
0.83000,-3.80198782e-01,1.20297201e+00
0.83200,-3.77060592e-01,1.20011728e+00
0.83400,-3.73945159e-01,1.19727552e+00
0.83600,-3.70852366e-01,1.19444663e+00
0.83800,-3.67782097e-01,1.19163055e+00
0.84000,-3.64734237e-01,1.18882720e+00
0.84200,-3.61708667e-01,1.18603649e+00
0.84400,-3.58705271e-01,1.18325835e+00
0.84600,-3.55723932e-01,1.18049271e+00
0.84800,-3.52764533e-01,1.17773949e+00
0.85000,-3.49826955e-01,1.17499861e+00
0.85200,-3.46911082e-01,1.17226999e+00
0.85400,-3.44016795e-01,1.16955357e+00
0.85600,-3.41143978e-01,1.16684927e+00
0.85800,-3.38292511e-01,1.16415702e+00
0.86000,-3.35462276e-01,1.16147673e+00
0.86200,-3.32653157e-01,1.15880835e+00
0.86400,-3.29865034e-01,1.15615180e+00
0.86600,-3.27097790e-01,1.15350700e+00
0.86800,-3.24351306e-01,1.15087389e+00
0.87000,-3.21625465e-01,1.14825239e+00
0.87200,-3.18920149e-01,1.14564243e+00
0.87400,-3.16235239e-01,1.14304395e+00
0.87600,-3.13570618e-01,1.14045688e+00
0.87800,-3.10926167e-01,1.13788114e+00
0.88000,-3.08301770e-01,1.13531666e+00
0.88200,-3.05697307e-01,1.13276339e+00
0.88400,-3.03112663e-01,1.13022125e+00
0.88600,-3.00547719e-01,1.12769017e+00
0.88800,-2.98002358e-01,1.12517009e+00
0.89000,-2.95476463e-01,1.12266094e+00
0.89200,-2.92969917e-01,1.12016266e+00
0.89400,-2.90482603e-01,1.11767518e+00
0.89600,-2.88014405e-01,1.11519843e+00
0.89800,-2.85565206e-01,1.11273236e+00
0.90000,-2.83134889e-01,1.11027689e+00
0.90200,-2.80723340e-01,1.10783197e+00
0.90400,-2.78330441e-01,1.10539752e+00
0.90600,-2.75956079e-01,1.10297350e+00
0.90800,-2.73600136e-01,1.10055983e+00
0.91000,-2.71262498e-01,1.09815645e+00
0.91200,-2.68943051e-01,1.09576330e+00
0.91400,-2.66641680e-01,1.09338033e+00
0.91600,-2.64358270e-01,1.09100747e+00
0.91800,-2.62092707e-01,1.08864465e+00
0.92000,-2.59844879e-01,1.08629183e+00
0.92200,-2.57614671e-01,1.08394893e+00
0.92400,-2.55401970e-01,1.08161591e+00
0.92600,-2.53206664e-01,1.07929270e+00
0.92800,-2.51028641e-01,1.07697925e+00
0.93000,-2.48867787e-01,1.07467549e+00
0.93200,-2.46723992e-01,1.07238138e+00
0.93400,-2.44597144e-01,1.07009684e+00
0.93600,-2.42487132e-01,1.06782183e+00
0.93800,-2.40393845e-01,1.06555629e+00
0.94000,-2.38317173e-01,1.06330017e+00
0.94200,-2.36257006e-01,1.06105340e+00
0.94400,-2.34213234e-01,1.05881594e+00
0.94600,-2.32185749e-01,1.05658772e+00
0.94800,-2.30174440e-01,1.05436870e+00
0.95000,-2.28179201e-01,1.05215883e+00
0.95200,-2.26199922e-01,1.04995803e+00
0.95400,-2.24236496e-01,1.04776627e+00
0.95600,-2.22288816e-01,1.04558349e+00
0.95800,-2.20356775e-01,1.04340964e+00
0.96000,-2.18440267e-01,1.04124467e+00
0.96200,-2.16539186e-01,1.03908852e+00
0.96400,-2.14653425e-01,1.03694115e+00
0.96600,-2.12782881e-01,1.03480249e+00
0.96800,-2.10927447e-01,1.03267251e+00
0.97000,-2.09087021e-01,1.03055115e+00
0.97200,-2.07261497e-01,1.02843836e+00
0.97400,-2.05450774e-01,1.02633409e+00
0.97600,-2.03654746e-01,1.02423829e+00
0.97800,-2.01873313e-01,1.02215091e+00
0.98000,-2.00106372e-01,1.02007192e+00
0.98200,-1.98353822e-01,1.01800124e+00
0.98400,-1.96615560e-01,1.01593885e+00
0.98600,-1.94891488e-01,1.01388468e+00
