r_bohr,u_c,V_H_c
0.98800,-1.93181503e-01,1.01183870e+00
0.99000,-1.91485507e-01,1.00980086e+00
0.99200,-1.89803401e-01,1.00777111e+00
0.99400,-1.88135084e-01,1.00574940e+00
0.99600,-1.86480460e-01,1.00373568e+00
0.99800,-1.84839430e-01,1.00172992e+00
1.00000,-1.83211896e-01,9.99732070e-01
1.00200,-1.81597762e-01,9.97742079e-01
1.00400,-1.79996931e-01,9.95759904e-01
1.00600,-1.78409307e-01,9.93785502e-01
1.00800,-1.76834795e-01,9.91818829e-01
1.01000,-1.75273300e-01,9.89859840e-01
1.01200,-1.73724726e-01,9.87908493e-01
1.01400,-1.72188981e-01,9.85964744e-01
1.01600,-1.70665969e-01,9.84028550e-01
1.01800,-1.69155599e-01,9.82099869e-01
1.02000,-1.67657778e-01,9.80178659e-01
1.02200,-1.66172413e-01,9.78264876e-01
1.02400,-1.64699413e-01,9.76358481e-01
1.02600,-1.63238686e-01,9.74459431e-01
1.02800,-1.61790143e-01,9.72567685e-01
1.03000,-1.60353692e-01,9.70683202e-01
1.03200,-1.58929244e-01,9.68805943e-01
1.03400,-1.57516710e-01,9.66935865e-01
1.03600,-1.56116001e-01,9.65072931e-01
1.03800,-1.54727030e-01,9.63217099e-01
1.04000,-1.53349707e-01,9.61368331e-01
1.04200,-1.51983946e-01,9.59526586e-01
1.04400,-1.50629661e-01,9.57691828e-01
1.04600,-1.49286764e-01,9.55864016e-01
1.04800,-1.47955171e-01,9.54043112e-01
1.05000,-1.46634796e-01,9.52229078e-01
1.05200,-1.45325554e-01,9.50421877e-01
1.05400,-1.44027360e-01,9.48621471e-01
1.05600,-1.42740132e-01,9.46827822e-01
1.05800,-1.41463785e-01,9.45040893e-01
1.06000,-1.40198238e-01,9.43260648e-01
1.06200,-1.38943407e-01,9.41487050e-01
1.06400,-1.37699210e-01,9.39720063e-01
1.06600,-1.36465567e-01,9.37959651e-01
1.06800,-1.35242397e-01,9.36205777e-01
1.07000,-1.34029618e-01,9.34458407e-01
1.07200,-1.32827152e-01,9.32717505e-01
1.07400,-1.31634919e-01,9.30983036e-01
1.07600,-1.30452840e-01,9.29254965e-01
1.07800,-1.29280836e-01,9.27533257e-01
1.08000,-1.28118830e-01,9.25817878e-01
1.08200,-1.26966743e-01,9.24108794e-01
1.08400,-1.25824500e-01,9.22405972e-01
1.08600,-1.24692023e-01,9.20709377e-01
1.08800,-1.23569237e-01,9.19018975e-01
1.09000,-1.22456066e-01,9.17334735e-01
1.09200,-1.21352434e-01,9.15656622e-01
1.09400,-1.20258268e-01,9.13984605e-01
1.09600,-1.19173493e-01,9.12318649e-01
1.09800,-1.18098036e-01,9.10658724e-01
1.10000,-1.17031823e-01,9.09004797e-01
1.10200,-1.15974781e-01,9.07356836e-01
1.10400,-1.14926839e-01,9.05714810e-01
1.10600,-1.13887924e-01,9.04078686e-01
1.10800,-1.12857965e-01,9.02448435e-01
1.11000,-1.11836892e-01,9.00824024e-01
1.11200,-1.10824634e-01,8.99205423e-01
1.11400,-1.09821121e-01,8.97592601e-01
1.11600,-1.08826283e-01,8.95985529e-01
1.11800,-1.07840053e-01,8.94384175e-01
1.12000,-1.06862360e-01,8.92788509e-01
1.12200,-1.05893137e-01,8.91198503e-01
1.12400,-1.04932317e-01,8.89614126e-01
1.12600,-1.03979832e-01,8.88035349e-01
1.12800,-1.03035615e-01,8.86462142e-01
1.13000,-1.02099601e-01,8.84894478e-01
1.13200,-1.01171723e-01,8.83332326e-01
1.13400,-1.00251916e-01,8.81775658e-01
1.13600,-9.93401151e-02,8.80224446e-01
1.13800,-9.84362557e-02,8.78678662e-01
1.14000,-9.75402739e-02,8.77138277e-01
1.14200,-9.66521059e-02,8.75603264e-01
1.14400,-9.57716887e-02,8.74073594e-01
1.14600,-9.48989594e-02,8.72549241e-01
1.14800,-9.40338559e-02,8.71030178e-01
1.15000,-9.31763161e-02,8.69516376e-01
1.15200,-9.23262787e-02,8.68007809e-01
1.15400,-9.14836827e-02,8.66504450e-01
1.15600,-9.06484674e-02,8.65006273e-01
1.15800,-8.98205727e-02,8.63513251e-01
1.16000,-8.89999389e-02,8.62025359e-01
1.16200,-8.81865066e-02,8.60542569e-01
1.16400,-8.73802170e-02,8.59064855e-01
1.16600,-8.65810115e-02,8.57592193e-01
1.16800,-8.57888322e-02,8.56124557e-01
1.17000,-8.50036212e-02,8.54661921e-01
1.17200,-8.42253215e-02,8.53204260e-01
1.17400,-8.34538761e-02,8.51751548e-01
1.17600,-8.26892287e-02,8.50303762e-01
1.17800,-8.19313231e-02,8.48860876e-01
1.18000,-8.11801039e-02,8.47422865e-01
1.18200,-8.04355158e-02,8.45989706e-01
1.18400,-7.96975040e-02,8.44561373e-01
1.18600,-7.89660140e-02,8.43137843e-01
1.18800,-7.82409918e-02,8.41719092e-01
1.19000,-7.75223838e-02,8.40305096e-01
1.19200,-7.68101368e-02,8.38895832e-01
1.19400,-7.61041980e-02,8.37491275e-01
1.19600,-7.54045148e-02,8.36091403e-01
1.19800,-7.47110351e-02,8.34696193e-01
1.20000,-7.40237074e-02,8.33305620e-01
1.20200,-7.33424803e-02,8.31919663e-01
1.20400,-7.26673028e-02,8.30538299e-01
1.20600,-7.19981244e-02,8.29161504e-01
1.20800,-7.13348949e-02,8.27789257e-01
1.21000,-7.06775645e-02,8.26421536e-01
1.21200,-7.00260839e-02,8.25058317e-01
1.21400,-6.93804038e-02,8.23699580e-01
1.21600,-6.87404757e-02,8.22345302e-01
1.21800,-6.81062511e-02,8.20995461e-01
1.22000,-6.74776822e-02,8.19650036e-01
1.22200,-6.68547212e-02,8.18309005e-01
1.22400,-6.62373211e-02,8.16972347e-01
1.22600,-6.56254348e-02,8.15640041e-01
1.22800,-6.50190158e-02,8.14312066e-01
1.23000,-6.44180180e-02,8.12988401e-01
1.23200,-6.38223954e-02,8.11669024e-01
1.23400,-6.32321027e-02,8.10353916e-01
1.23600,-6.26470947e-02,8.09043055e-01
1.23800,-6.20673265e-02,8.07736422e-01
1.24000,-6.14927538e-02,8.06433996e-01
1.24200,-6.09233324e-02,8.05135756e-01
1.24400,-6.03590185e-02,8.03841684e-01
1.24600,-5.97997688e-02,8.02551758e-01
1.24800,-5.92455400e-02,8.01265959e-01
1.25000,-5.86962894e-02,7.99984268e-01
1.25200,-5.81519747e-02,7.98706665e-01
1.25400,-5.76125536e-02,7.97433131e-01
1.25600,-5.70779844e-02,7.96163645e-01
1.25800,-5.65482257e-02,7.94898190e-01
1.26000,-5.60232362e-02,7.93636746e-01
1.26200,-5.55029752e-02,7.92379293e-01
1.26400,-5.49874021e-02,7.91125814e-01
1.26600,-5.44764768e-02,7.89876290e-01
1.26800,-5.39701594e-02,7.88630701e-01
1.27000,-5.34684104e-02,7.87389030e-01
1.27200,-5.29711904e-02,7.86151258e-01
1.27400,-5.24784606e-02,7.84917367e-01
1.27600,-5.19901823e-02,7.83687338e-01
1.27800,-5.15063172e-02,7.82461154e-01
1.28000,-5.10268273e-02,7.81238797e-01
1.28200,-5.05516748e-02,7.80020249e-01
1.28400,-5.00808223e-02,7.78805492e-01
1.28600,-4.96142326e-02,7.77594509e-01
1.28800,-4.91518690e-02,7.76387282e-01
1.29000,-4.86936949e-02,7.75183794e-01
1.29200,-4.82396739e-02,7.73984028e-01
1.29400,-4.77897703e-02,7.72787965e-01
1.29600,-4.73439482e-02,7.71595590e-01
1.29800,-4.69021723e-02,7.70406886e-01
1.30000,-4.64644075e-02,7.69221835e-01
1.30200,-4.60306189e-02,7.68040421e-01
1.30400,-4.56007720e-02,7.66862627e-01
1.30600,-4.51748325e-02,7.65688436e-01
1.30800,-4.47527664e-02,7.64517832e-01
1.31000,-4.43345400e-02,7.63350800e-01
1.31200,-4.39201199e-02,7.62187321e-01
1.31400,-4.35094727e-02,7.61027382e-01
1.31600,-4.31025658e-02,7.59870964e-01
1.31800,-4.26993663e-02,7.58718053e-01
1.32000,-4.22998419e-02,7.57568632e-01
1.32200,-4.19039604e-02,7.56422686e-01
1.32400,-4.15116901e-02,7.55280198e-01
1.32600,-4.11229993e-02,7.54141154e-01
1.32800,-4.07378567e-02,7.53005539e-01
1.33000,-4.03562311e-02,7.51873335e-01
1.33200,-3.99780918e-02,7.50744529e-01
1.33400,-3.96034081e-02,7.49619105e-01
1.33600,-3.92321497e-02,7.48497047e-01
1.33800,-3.88642865e-02,7.47378342e-01
1.34000,-3.84997887e-02,7.46262973e-01
1.34200,-3.81386267e-02,7.45150926e-01
1.34400,-3.77807711e-02,7.44042186e-01
1.34600,-3.74261929e-02,7.42936739e-01
1.34800,-3.70748631e-02,7.41834570e-01
1.35000,-3.67267531e-02,7.40735664e-01
1.35200,-3.63818345e-02,7.39640007e-01
1.35400,-3.60400791e-02,7.38547585e-01
1.35600,-3.57014591e-02,7.37458383e-01
1.35800,-3.53659466e-02,7.36372387e-01
1.36000,-3.50335144e-02,7.35289584e-01
1.36200,-3.47041349e-02,7.34209958e-01
1.36400,-3.43777814e-02,7.33133496e-01
1.36600,-3.40544270e-02,7.32060185e-01
1.36800,-3.37340450e-02,7.30990010e-01
1.37000,-3.34166092e-02,7.29922958e-01
1.37200,-3.31020935e-02,7.28859015e-01
1.37400,-3.27904718e-02,7.27798167e-01
1.37600,-3.24817186e-02,7.26740402e-01
1.37800,-3.21758083e-02,7.25685705e-01
1.38000,-3.18727157e-02,7.24634064e-01
1.38200,-3.15724157e-02,7.23585465e-01
1.38400,-3.12748834e-02,7.22539895e-01
1.38600,-3.09800943e-02,7.21497341e-01
1.38800,-3.06880238e-02,7.20457790e-01
1.39000,-3.03986478e-02,7.19421230e-01
1.39200,-3.01119422e-02,7.18387646e-01
1.39400,-2.98278833e-02,7.17357027e-01
1.39600,-2.95464473e-02,7.16329359e-01
1.39800,-2.92676109e-02,7.15304630e-01
1.40000,-2.89913509e-02,7.14282828e-01
1.40200,-2.87176442e-02,7.13263940e-01
1.40400,-2.84464679e-02,7.12247954e-01
1.40600,-2.81777995e-02,7.11234857e-01
1.40800,-2.79116165e-02,7.10224636e-01
1.41000,-2.76478966e-02,7.09217280e-01
1.41200,-2.73866178e-02,7.08212777e-01
1.41400,-2.71277581e-02,7.07211115e-01
1.41600,-2.68712960e-02,7.06212280e-01
1.41800,-2.66172098e-02,7.05216263e-01
1.42000,-2.63654782e-02,7.04223049e-01
1.42200,-2.61160802e-02,7.03232629e-01
1.42400,-2.58689947e-02,7.02244990e-01
1.42600,-2.56242009e-02,7.01260120e-01
1.42800,-2.53816782e-02,7.00278008e-01
1.43000,-2.51414062e-02,6.99298642e-01
1.43200,-2.49033647e-02,6.98322011e-01
1.43400,-2.46675335e-02,6.97348104e-01
1.43600,-2.44338927e-02,6.96376908e-01
1.43800,-2.42024227e-02,6.95408413e-01
1.44000,-2.39731037e-02,6.94442607e-01
1.44200,-2.37459164e-02,6.93479480e-01
1.44400,-2.35208416e-02,6.92519019e-01
1.44600,-2.32978602e-02,6.91561215e-01
1.44800,-2.30769533e-02,6.90606056e-01
1.45000,-2.28581021e-02,6.89653531e-01
1.45200,-2.26412880e-02,6.88703629e-01
1.45400,-2.24264927e-02,6.87756340e-01
1.45600,-2.22136978e-02,6.86811653e-01
1.45800,-2.20028852e-02,6.85869557e-01
1.46000,-2.17940371e-02,6.84930041e-01
1.46200,-2.15871355e-02,6.83993094e-01
1.46400,-2.13821629e-02,6.83058708e-01
1.46600,-2.11791017e-02,6.82126870e-01
1.46800,-2.09779346e-02,6.81197570e-01
1.47000,-2.07786445e-02,6.80270799e-01
1.47200,-2.05812142e-02,6.79346545e-01
1.47400,-2.03856270e-02,6.78424799e-01
1.47600,-2.01918660e-02,6.77505551e-01
1.47800,-1.99999146e-02,6.76588790e-01
1.48000,-1.98097564e-02,6.75674505e-01
1.48200,-1.96213752e-02,6.74762689e-01
1.48400,-1.94347546e-02,6.73853329e-01
1.48600,-1.92498787e-02,6.72946416e-01
1.48800,-1.90667316e-02,6.72041941e-01
1.49000,-1.88852975e-02,6.71139894e-01
1.49200,-1.87055609e-02,6.70240265e-01
1.49400,-1.85275062e-02,6.69343043e-01
1.49600,-1.83511182e-02,6.68448221e-01
1.49800,-1.81763815e-02,6.67555787e-01
1.50000,-1.80032812e-02,6.66665733e-01
1.50200,-1.78318023e-02,6.65778048e-01
1.50400,-1.76619299e-02,6.64892724e-01
1.50600,-1.74936495e-02,6.64009751e-01
1.50800,-1.73269464e-02,6.63129120e-01
1.51000,-1.71618062e-02,6.62250821e-01
1.51200,-1.69982146e-02,6.61374846e-01
1.51400,-1.68361575e-02,6.60501184e-01
1.51600,-1.66756208e-02,6.59629827e-01
1.51800,-1.65165906e-02,6.58760766e-01
1.52000,-1.63590531e-02,6.57893991e-01
1.52200,-1.62029946e-02,6.57029494e-01
1.52400,-1.60484015e-02,6.56167266e-01
1.52600,-1.58952604e-02,6.55307298e-01
1.52800,-1.57435581e-02,6.54449580e-01
1.53000,-1.55932812e-02,6.53594105e-01
1.53200,-1.54444167e-02,6.52740863e-01
1.53400,-1.52969516e-02,6.51889846e-01
1.53600,-1.51508731e-02,6.51041044e-01
1.53800,-1.50061685e-02,6.50194450e-01
1.54000,-1.48628250e-02,6.49350054e-01
1.54200,-1.47208303e-02,6.48507849e-01
1.54400,-1.45801718e-02,6.47667825e-01
1.54600,-1.44408373e-02,6.46829974e-01
1.54800,-1.43028146e-02,6.45994288e-01
1.55000,-1.41660917e-02,6.45160759e-01
1.55200,-1.40306565e-02,6.44329377e-01
1.55400,-1.38964972e-02,6.43500135e-01
1.55600,-1.37636020e-02,6.42673025e-01
1.55800,-1.36319593e-02,6.41848038e-01
1.56000,-1.35015575e-02,6.41025166e-01
1.56200,-1.33723852e-02,6.40204401e-01
1.56400,-1.32444311e-02,6.39385735e-01
1.56600,-1.31176838e-02,6.38569160e-01
1.56800,-1.29921323e-02,6.37754668e-01
1.57000,-1.28677655e-02,6.36942251e-01
1.57200,-1.27445724e-02,6.36131900e-01
1.57400,-1.26225423e-02,6.35323609e-01
1.57600,-1.25016643e-02,6.34517370e-01
1.57800,-1.23819278e-02,6.33713173e-01
1.58000,-1.22633223e-02,6.32911013e-01
1.58200,-1.21458373e-02,6.32110881e-01
1.58400,-1.20294623e-02,6.31312769e-01
1.58600,-1.19141872e-02,6.30516669e-01
1.58800,-1.18000018e-02,6.29722575e-01
1.59000,-1.16868959e-02,6.28930479e-01
1.59200,-1.15748596e-02,6.28140372e-01
1.59400,-1.14638829e-02,6.27352248e-01
1.59600,-1.13539560e-02,6.26566099e-01
1.59800,-1.12450692e-02,6.25781918e-01
1.60000,-1.11372128e-02,6.24999697e-01
1.60200,-1.10303773e-02,6.24219429e-01
1.60400,-1.09245532e-02,6.23441107e-01
1.60600,-1.08197310e-02,6.22664723e-01
1.60800,-1.07159016e-02,6.21890270e-01
1.61000,-1.06130557e-02,6.21117742e-01
1.61200,-1.05111840e-02,6.20347130e-01
1.61400,-1.04102777e-02,6.19578428e-01
1.61600,-1.03103277e-02,6.18811628e-01
1.61800,-1.02113250e-02,6.18046724e-01
1.62000,-1.01132610e-02,6.17283709e-01
1.62200,-1.00161268e-02,6.16522575e-01
1.62400,-9.91991386e-03,6.15763316e-01
1.62600,-9.82461353e-03,6.15005924e-01
1.62800,-9.73021733e-03,6.14250393e-01
1.63000,-9.63671684e-03,6.13496716e-01
1.63200,-9.54410372e-03,6.12744887e-01
1.63400,-9.45236969e-03,6.11994897e-01
1.63600,-9.36150656e-03,6.11246742e-01
1.63800,-9.27150621e-03,6.10500413e-01
1.64000,-9.18236060e-03,6.09755904e-01
1.64200,-9.09406174e-03,6.09013209e-01
1.64400,-9.00660174e-03,6.08272321e-01
1.64600,-8.91997276e-03,6.07533234e-01
1.64800,-8.83416706e-03,6.06795940e-01
1.65000,-8.74917693e-03,6.06060433e-01
1.65200,-8.66499477e-03,6.05326708e-01
1.65400,-8.58161302e-03,6.04594756e-01
1.65600,-8.49902420e-03,6.03864573e-01
1.65800,-8.41722090e-03,6.03136151e-01
1.66000,-8.33619577e-03,6.02409484e-01
1.66200,-8.25594155e-03,6.01684566e-01
1.66400,-8.17645101e-03,6.00961391e-01
1.66600,-8.09771701e-03,6.00239952e-01
1.66800,-8.01973247e-03,5.99520243e-01
1.67000,-7.94249037e-03,5.98802257e-01
1.67200,-7.86598377e-03,5.98085990e-01
1.67400,-7.79020577e-03,5.97371433e-01
1.67600,-7.71514955e-03,5.96658582e-01
1.67800,-7.64080834e-03,5.95947431e-01
1.68000,-7.56717545e-03,5.95237972e-01
1.68200,-7.49424423e-03,5.94530201e-01
1.68400,-7.42200811e-03,5.93824110e-01
1.68600,-7.35046056e-03,5.93119695e-01
1.68800,-7.27959512e-03,5.92416949e-01
1.69000,-7.20940541e-03,5.91715866e-01
1.69200,-7.13988506e-03,5.91016441e-01
1.69400,-7.07102781e-03,5.90318667e-01
1.69600,-7.00282742e-03,5.89622539e-01
1.69800,-6.93527773e-03,5.88928050e-01
1.70000,-6.86837262e-03,5.88235196e-01
1.70200,-6.80210604e-03,5.87543970e-01
1.70400,-6.73647198e-03,5.86854366e-01
1.70600,-6.67146451e-03,5.86166379e-01
1.70800,-6.60707773e-03,5.85480004e-01
1.71000,-6.54330580e-03,5.84795234e-01
1.71200,-6.48014294e-03,5.84112064e-01
1.71400,-6.41758342e-03,5.83430488e-01
1.71600,-6.35562157e-03,5.82750501e-01
1.71800,-6.29425175e-03,5.82072097e-01
1.72000,-6.23346840e-03,5.81395270e-01
1.72200,-6.17326599e-03,5.80720016e-01
1.72400,-6.11363906e-03,5.80046329e-01
1.72600,-6.05458217e-03,5.79374202e-01
1.72800,-5.99608997e-03,5.78703632e-01
1.73000,-5.93815713e-03,5.78034612e-01
1.73200,-5.88077837e-03,5.77367137e-01
1.73400,-5.82394848e-03,5.76701202e-01
1.73600,-5.76766228e-03,5.76036801e-01
1.73800,-5.71191464e-03,5.75373929e-01
1.74000,-5.65670048e-03,5.74712581e-01
1.74200,-5.60201477e-03,5.74052751e-01
1.74400,-5.54785252e-03,5.73394435e-01
1.74600,-5.49420879e-03,5.72737627e-01
1.74800,-5.44107869e-03,5.72082322e-01
1.75000,-5.38845736e-03,5.71428515e-01
1.75200,-5.33634000e-03,5.70776201e-01
1.75400,-5.28472186e-03,5.70125374e-01
1.75600,-5.23359821e-03,5.69476030e-01
1.75800,-5.18296438e-03,5.68828163e-01
1.76000,-5.13281574e-03,5.68181768e-01
1.76200,-5.08314770e-03,5.67536841e-01
1.76400,-5.03395573e-03,5.66893376e-01
1.76600,-4.98523532e-03,5.66251369e-01
1.76800,-4.93698201e-03,5.65610814e-01
1.77000,-4.88919137e-03,5.64971707e-01
1.77200,-4.84185904e-03,5.64334042e-01
1.77400,-4.79498068e-03,5.63697815e-01
1.77600,-4.74855198e-03,5.63063021e-01
1.77800,-4.70256870e-03,5.62429655e-01
1.78000,-4.65702661e-03,5.61797713e-01
1.78200,-4.61192153e-03,5.61167189e-01
1.78400,-4.56724933e-03,5.60538078e-01
1.78600,-4.52300590e-03,5.59910377e-01
1.78800,-4.47918719e-03,5.59284080e-01
1.79000,-4.43578916e-03,5.58659182e-01
1.79200,-4.39280783e-03,5.58035679e-01
1.79400,-4.35023925e-03,5.57413567e-01
1.79600,-4.30807950e-03,5.56792840e-01
1.79800,-4.26632471e-03,5.56173493e-01
1.80000,-4.22497104e-03,5.55555524e-01
1.80200,-4.18401467e-03,5.54938925e-01
1.80400,-4.14345185e-03,5.54323694e-01
1.80600,-4.10327883e-03,5.53709826e-01
1.80800,-4.06349191e-03,5.53097316e-01
1.81000,-4.02408744e-03,5.52486159e-01
1.81200,-3.98506177e-03,5.51876352e-01
1.81400,-3.94641131e-03,5.51267889e-01
1.81600,-3.90813250e-03,5.50660766e-01
1.81800,-3.87022180e-03,5.50054979e-01
1.82000,-3.83267573e-03,5.49450524e-01
1.82200,-3.79549080e-03,5.48847395e-01
1.82400,-3.75866359e-03,5.48245590e-01
1.82600,-3.72219070e-03,5.47645102e-01
1.82800,-3.68606877e-03,5.47045928e-01
1.83000,-3.65029444e-03,5.46448065e-01
1.83200,-3.61486442e-03,5.45851506e-01
1.83400,-3.57977544e-03,5.45256249e-01
1.83600,-3.54502423e-03,5.44662288e-01
1.83800,-3.51060761e-03,5.44069620e-01
1.84000,-3.47652236e-03,5.43478240e-01
1.84200,-3.44276536e-03,5.42888145e-01
1.84400,-3.40933346e-03,5.42299330e-01
1.84600,-3.37622357e-03,5.41711790e-01
1.84800,-3.34343263e-03,5.41125522e-01
1.85000,-3.31095760e-03,5.40540522e-01
1.85200,-3.27879546e-03,5.39956786e-01
1.85400,-3.24694325e-03,5.39374308e-01
1.85600,-3.21539800e-03,5.38793086e-01
1.85800,-3.18415679e-03,5.38213116e-01
1.86000,-3.15321671e-03,5.37634392e-01
1.86200,-3.12257491e-03,5.37056912e-01
1.86400,-3.09222854e-03,5.36480671e-01
1.86600,-3.06217477e-03,5.35905665e-01
1.86800,-3.03241082e-03,5.35331891e-01
1.87000,-3.00293392e-03,5.34759344e-01
1.87200,-2.97374134e-03,5.34188020e-01
1.87400,-2.94483035e-03,5.33617916e-01
1.87600,-2.91619829e-03,5.33049027e-01
1.87800,-2.88784247e-03,5.32481350e-01
1.88000,-2.85976027e-03,5.31914881e-01
1.88200,-2.83194907e-03,5.31349615e-01
1.88400,-2.80440628e-03,5.30785550e-01
1.88600,-2.77712934e-03,5.30222681e-01
1.88800,-2.75011572e-03,5.29661005e-01
1.89000,-2.72336289e-03,5.29100517e-01
1.89200,-2.69686836e-03,5.28541215e-01
1.89400,-2.67062967e-03,5.27983093e-01
1.89600,-2.64464437e-03,5.27426149e-01
1.89800,-2.61891004e-03,5.26870379e-01
1.90000,-2.59342428e-03,5.26315779e-01
1.90200,-2.56818471e-03,5.25762345e-01
1.90400,-2.54318898e-03,5.25210074e-01
1.90600,-2.51843476e-03,5.24658962e-01
1.90800,-2.49391973e-03,5.24109005e-01
1.91000,-2.46964161e-03,5.23560200e-01
1.91200,-2.44559813e-03,5.23012543e-01
1.91400,-2.42178704e-03,5.22466031e-01
1.91600,-2.39820613e-03,5.21920659e-01
1.91800,-2.37485319e-03,5.21376425e-01
1.92000,-2.35172603e-03,5.20833325e-01
1.92200,-2.32882250e-03,5.20291355e-01
1.92400,-2.30614045e-03,5.19750512e-01
1.92600,-2.28367776e-03,5.19210792e-01
1.92800,-2.26143233e-03,5.18672192e-01
1.93000,-2.23940209e-03,5.18134708e-01
1.93200,-2.21758496e-03,5.17598336e-01
1.93400,-2.19597891e-03,5.17063075e-01
1.93600,-2.17458191e-03,5.16528919e-01
1.93800,-2.15339196e-03,5.15995865e-01
1.94000,-2.13240707e-03,5.15463911e-01
1.94200,-2.11162529e-03,5.14933052e-01
1.94400,-2.09104465e-03,5.14403286e-01
1.94600,-2.07066324e-03,5.13874608e-01
1.94800,-2.05047914e-03,5.13347016e-01
1.95000,-2.03049046e-03,5.12820507e-01
1.95200,-2.01069533e-03,5.12295076e-01
1.95400,-1.99109188e-03,5.11770721e-01
1.95600,-1.97167828e-03,5.11247438e-01
1.95800,-1.95245271e-03,5.10725224e-01
1.96000,-1.93341336e-03,5.10204076e-01
1.96200,-1.91455845e-03,5.09683991e-01
1.96400,-1.89588620e-03,5.09164964e-01
1.96600,-1.87739486e-03,5.08646994e-01
1.96800,-1.85908270e-03,5.08130076e-01
1.97000,-1.84094798e-03,5.07614208e-01
1.97200,-1.82298902e-03,5.07099387e-01
