r_bohr,u_c,V_H_c
1.97400,-1.80520411e-03,5.06585608e-01
1.97600,-1.78759160e-03,5.06072870e-01
1.97800,-1.77014981e-03,5.05561169e-01
1.98000,-1.75287712e-03,5.05050501e-01
1.98200,-1.73577189e-03,5.04540864e-01
1.98400,-1.71883251e-03,5.04032254e-01
1.98600,-1.70205740e-03,5.03524669e-01
1.98800,-1.68544498e-03,5.03018105e-01
1.99000,-1.66899367e-03,5.02512559e-01
1.99200,-1.65270193e-03,5.02008028e-01
1.99400,-1.63656822e-03,5.01504510e-01
1.99600,-1.62059103e-03,5.01002000e-01
1.99800,-1.60476885e-03,5.00500497e-01
2.00000,-1.58910018e-03,4.99999997e-01
2.00200,-1.57358356e-03,4.99500496e-01
2.00400,-1.55821752e-03,4.99001993e-01
2.00600,-1.54300060e-03,4.98504483e-01
2.00800,-1.52793138e-03,4.98007965e-01
2.01000,-1.51300842e-03,4.97512435e-01
2.01200,-1.49823034e-03,4.97017890e-01
2.01400,-1.48359572e-03,4.96524327e-01
2.01600,-1.46910318e-03,4.96031743e-01
2.01800,-1.45475137e-03,4.95540136e-01
2.02000,-1.44053892e-03,4.95049502e-01
2.02200,-1.42646449e-03,4.94559839e-01
2.02400,-1.41252676e-03,4.94071144e-01
2.02600,-1.39872440e-03,4.93583413e-01
2.02800,-1.38505611e-03,4.93096644e-01
2.03000,-1.37152059e-03,4.92610835e-01
2.03200,-1.35811658e-03,4.92125982e-01
2.03400,-1.34484280e-03,4.91642082e-01
2.03600,-1.33169799e-03,4.91159133e-01
2.03800,-1.31868092e-03,4.90677132e-01
2.04000,-1.30579035e-03,4.90196076e-01
2.04200,-1.29302506e-03,4.89715963e-01
2.04400,-1.28038384e-03,4.89236789e-01
2.04600,-1.26786550e-03,4.88758551e-01
2.04800,-1.25546885e-03,4.88281248e-01
2.05000,-1.24319272e-03,4.87804876e-01
2.05200,-1.23103594e-03,4.87329433e-01
2.05400,-1.21899737e-03,4.86854915e-01
2.05600,-1.20707586e-03,4.86381321e-01
2.05800,-1.19527028e-03,4.85908647e-01
2.06000,-1.18357952e-03,4.85436891e-01
2.06200,-1.17200246e-03,4.84966051e-01
2.06400,-1.16053801e-03,4.84496122e-01
2.06600,-1.14918508e-03,4.84027104e-01
2.06800,-1.13794259e-03,4.83558993e-01
2.07000,-1.12680949e-03,4.83091786e-01
2.07200,-1.11578470e-03,4.82625481e-01
2.07400,-1.10486719e-03,4.82160076e-01
2.07600,-1.09405592e-03,4.81695567e-01
2.07800,-1.08334986e-03,4.81231952e-01
2.08000,-1.07274800e-03,4.80769229e-01
2.08200,-1.06224933e-03,4.80307395e-01
2.08400,-1.05185285e-03,4.79846448e-01
2.08600,-1.04155758e-03,4.79386384e-01
2.08800,-1.03136253e-03,4.78927202e-01
2.09000,-1.02126674e-03,4.78468898e-01
2.09200,-1.01126925e-03,4.78011471e-01
2.09400,-1.00136911e-03,4.77554918e-01
2.09600,-9.91565376e-04,4.77099235e-01
2.09800,-9.81857116e-04,4.76644422e-01
2.10000,-9.72243408e-04,4.76190475e-01
2.10200,-9.62723337e-04,4.75737392e-01
2.10400,-9.53295998e-04,4.75285170e-01
2.10600,-9.43960494e-04,4.74833807e-01
2.10800,-9.34715936e-04,4.74383301e-01
2.11000,-9.25561444e-04,4.73933648e-01
2.11200,-9.16496147e-04,4.73484848e-01
2.11400,-9.07519182e-04,4.73036896e-01
2.11600,-8.98629694e-04,4.72589791e-01
2.11800,-8.89826837e-04,4.72143531e-01
2.12000,-8.81109771e-04,4.71698112e-01
2.12200,-8.72477667e-04,4.71253534e-01
2.12400,-8.63929702e-04,4.70809792e-01
2.12600,-8.55465061e-04,4.70366885e-01
2.12800,-8.47082938e-04,4.69924811e-01
2.13000,-8.38782533e-04,4.69483567e-01
2.13200,-8.30563055e-04,4.69043151e-01
2.13400,-8.22423721e-04,4.68603561e-01
2.13600,-8.14363753e-04,4.68164793e-01
2.13800,-8.06382384e-04,4.67726847e-01
2.14000,-7.98478852e-04,4.67289719e-01
2.14200,-7.90652402e-04,4.66853407e-01
2.14400,-7.82902289e-04,4.66417910e-01
2.14600,-7.75227771e-04,4.65983224e-01
2.14800,-7.67628116e-04,4.65549348e-01
2.15000,-7.60102600e-04,4.65116278e-01
2.15200,-7.52650503e-04,4.64684014e-01
2.15400,-7.45271114e-04,4.64252553e-01
2.15600,-7.37963727e-04,4.63821892e-01
2.15800,-7.30727645e-04,4.63392029e-01
2.16000,-7.23562176e-04,4.62962962e-01
2.16200,-7.16466636e-04,4.62534690e-01
2.16400,-7.09440347e-04,4.62107208e-01
2.16600,-7.02482636e-04,4.61680517e-01
2.16800,-6.95592839e-04,4.61254612e-01
2.17000,-6.88770297e-04,4.60829493e-01
2.17200,-6.82014357e-04,4.60405156e-01
2.17400,-6.75324374e-04,4.59981600e-01
2.17600,-6.68699707e-04,4.59558823e-01
2.17800,-6.62139722e-04,4.59136822e-01
2.18000,-6.55643793e-04,4.58715596e-01
2.18200,-6.49211297e-04,4.58295142e-01
2.18400,-6.42841619e-04,4.57875457e-01
2.18600,-6.36534148e-04,4.57456541e-01
2.18800,-6.30288282e-04,4.57038391e-01
2.19000,-6.24103421e-04,4.56621004e-01
2.19200,-6.17978975e-04,4.56204379e-01
2.19400,-6.11914355e-04,4.55788514e-01
2.19600,-6.05908982e-04,4.55373406e-01
2.19800,-5.99962279e-04,4.54959053e-01
2.20000,-5.94073678e-04,4.54545454e-01
2.20200,-5.88242613e-04,4.54132606e-01
2.20400,-5.82468527e-04,4.53720508e-01
2.20600,-5.76750865e-04,4.53309157e-01
2.20800,-5.71089079e-04,4.52898550e-01
2.21000,-5.65482626e-04,4.52488687e-01
2.21200,-5.59930969e-04,4.52079566e-01
2.21400,-5.54433576e-04,4.51671183e-01
2.21600,-5.48989919e-04,4.51263538e-01
2.21800,-5.43599475e-04,4.50856627e-01
2.22000,-5.38261728e-04,4.50450450e-01
2.22200,-5.32976165e-04,4.50045004e-01
2.22400,-5.27742280e-04,4.49640287e-01
2.22600,-5.22559569e-04,4.49236298e-01
2.22800,-5.17427536e-04,4.48833034e-01
2.23000,-5.12345687e-04,4.48430493e-01
2.23200,-5.07313534e-04,4.48028674e-01
2.23400,-5.02330595e-04,4.47627574e-01
2.23600,-4.97396390e-04,4.47227191e-01
2.23800,-4.92510446e-04,4.46827524e-01
2.24000,-4.87672294e-04,4.46428571e-01
2.24200,-4.82881468e-04,4.46030330e-01
2.24400,-4.78137507e-04,4.45632798e-01
2.24600,-4.73439957e-04,4.45235975e-01
2.24800,-4.68788366e-04,4.44839857e-01
2.25000,-4.64182286e-04,4.44444444e-01
2.25200,-4.59621274e-04,4.44049733e-01
2.25400,-4.55104892e-04,4.43655723e-01
2.25600,-4.50632706e-04,4.43262411e-01
2.25800,-4.46204286e-04,4.42869796e-01
2.26000,-4.41819205e-04,4.42477876e-01
2.26200,-4.37477041e-04,4.42086649e-01
2.26400,-4.33177377e-04,4.41696113e-01
2.26600,-4.28919800e-04,4.41306266e-01
2.26800,-4.24703898e-04,4.40917107e-01
2.27000,-4.20529268e-04,4.40528634e-01
2.27200,-4.16395506e-04,4.40140845e-01
2.27400,-4.12302214e-04,4.39753738e-01
2.27600,-4.08248999e-04,4.39367311e-01
2.27800,-4.04235470e-04,4.38981563e-01
2.28000,-4.00261241e-04,4.38596491e-01
2.28200,-3.96325929e-04,4.38212095e-01
2.28400,-3.92429155e-04,4.37828371e-01
2.28600,-3.88570542e-04,4.37445319e-01
2.28800,-3.84749721e-04,4.37062937e-01
2.29000,-3.80966321e-04,4.36681223e-01
2.29200,-3.77219979e-04,4.36300174e-01
2.29400,-3.73510334e-04,4.35919791e-01
2.29600,-3.69837027e-04,4.35540070e-01
2.29800,-3.66199706e-04,4.35161009e-01
2.30000,-3.62598018e-04,4.34782609e-01
2.30200,-3.59031617e-04,4.34404865e-01
2.30400,-3.55500159e-04,4.34027778e-01
2.30600,-3.52003302e-04,4.33651344e-01
2.30800,-3.48540711e-04,4.33275563e-01
2.31000,-3.45112050e-04,4.32900433e-01
2.31200,-3.41716988e-04,4.32525951e-01
2.31400,-3.38355199e-04,4.32152117e-01
2.31600,-3.35026358e-04,4.31778929e-01
2.31800,-3.31730143e-04,4.31406385e-01
2.32000,-3.28466236e-04,4.31034483e-01
2.32200,-3.25234322e-04,4.30663221e-01
2.32400,-3.22034089e-04,4.30292599e-01
2.32600,-3.18865228e-04,4.29922614e-01
2.32800,-3.15727433e-04,4.29553265e-01
2.33000,-3.12620401e-04,4.29184549e-01
2.33200,-3.09543831e-04,4.28816466e-01
2.33400,-3.06497427e-04,4.28449014e-01
2.33600,-3.03480894e-04,4.28082192e-01
2.33800,-3.00493940e-04,4.27715997e-01
2.34000,-2.97536278e-04,4.27350427e-01
2.34200,-2.94607620e-04,4.26985482e-01
2.34400,-2.91707684e-04,4.26621160e-01
2.34600,-2.88836190e-04,4.26257459e-01
2.34800,-2.85992860e-04,4.25894378e-01
2.35000,-2.83177419e-04,4.25531915e-01
2.35200,-2.80389594e-04,4.25170068e-01
2.35400,-2.77629117e-04,4.24808836e-01
2.35600,-2.74895719e-04,4.24448217e-01
2.35800,-2.72189138e-04,4.24088210e-01
2.36000,-2.69509110e-04,4.23728813e-01
2.36200,-2.66855376e-04,4.23370025e-01
2.36400,-2.64227681e-04,4.23011844e-01
2.36600,-2.61625768e-04,4.22654269e-01
2.36800,-2.59049388e-04,4.22297297e-01
2.37000,-2.56498289e-04,4.21940928e-01
2.37200,-2.53972225e-04,4.21585160e-01
2.37400,-2.51470952e-04,4.21229992e-01
2.37600,-2.48994228e-04,4.20875421e-01
2.37800,-2.46541812e-04,4.20521447e-01
2.38000,-2.44113467e-04,4.20168067e-01
2.38200,-2.41708958e-04,4.19815281e-01
2.38400,-2.39328052e-04,4.19463087e-01
2.38600,-2.36970518e-04,4.19111484e-01
2.38800,-2.34636128e-04,4.18760469e-01
2.39000,-2.32324656e-04,4.18410042e-01
2.39200,-2.30035877e-04,4.18060201e-01
2.39400,-2.27769570e-04,4.17710944e-01
2.39600,-2.25525515e-04,4.17362270e-01
2.39800,-2.23303495e-04,4.17014178e-01
2.40000,-2.21103294e-04,4.16666667e-01
2.40200,-2.18924699e-04,4.16319734e-01
2.40400,-2.16767498e-04,4.15973378e-01
2.40600,-2.14631483e-04,4.15627598e-01
2.40800,-2.12516446e-04,4.15282392e-01
2.41000,-2.10422182e-04,4.14937759e-01
2.41200,-2.08348488e-04,4.14593698e-01
2.41400,-2.06295163e-04,4.14250207e-01
2.41600,-2.04262008e-04,4.13907285e-01
2.41800,-2.02248824e-04,4.13564930e-01
2.42000,-2.00255418e-04,4.13223140e-01
2.42200,-1.98281595e-04,4.12881916e-01
2.42400,-1.96327164e-04,4.12541254e-01
2.42600,-1.94391935e-04,4.12201154e-01
2.42800,-1.92475720e-04,4.11861614e-01
2.43000,-1.90578333e-04,4.11522634e-01
2.43200,-1.88699591e-04,4.11184210e-01
2.43400,-1.86839310e-04,4.10846343e-01
2.43600,-1.84997310e-04,4.10509031e-01
2.43800,-1.83173411e-04,4.10172272e-01
2.44000,-1.81367438e-04,4.09836066e-01
2.44200,-1.79579214e-04,4.09500409e-01
2.44400,-1.77808566e-04,4.09165303e-01
2.44600,-1.76055321e-04,4.08830744e-01
2.44800,-1.74319309e-04,4.08496732e-01
2.45000,-1.72600362e-04,4.08163265e-01
2.45200,-1.70898312e-04,4.07830343e-01
2.45400,-1.69212994e-04,4.07497962e-01
2.45600,-1.67544245e-04,4.07166124e-01
2.45800,-1.65891901e-04,4.06834825e-01
2.46000,-1.64255803e-04,4.06504065e-01
2.46200,-1.62635791e-04,4.06173842e-01
2.46400,-1.61031708e-04,4.05844156e-01
2.46600,-1.59443397e-04,4.05515004e-01
2.46800,-1.57870705e-04,4.05186386e-01
2.47000,-1.56313477e-04,4.04858300e-01
2.47200,-1.54771564e-04,4.04530744e-01
2.47400,-1.53244814e-04,4.04203719e-01
2.47600,-1.51733079e-04,4.03877221e-01
2.47800,-1.50236213e-04,4.03551251e-01
2.48000,-1.48754069e-04,4.03225806e-01
2.48200,-1.47286503e-04,4.02900886e-01
2.48400,-1.45833372e-04,4.02576490e-01
2.48600,-1.44394536e-04,4.02252615e-01
2.48800,-1.42969853e-04,4.01929260e-01
2.49000,-1.41559185e-04,4.01606426e-01
2.49200,-1.40162395e-04,4.01284109e-01
2.49400,-1.38779347e-04,4.00962310e-01
2.49600,-1.37409906e-04,4.00641026e-01
2.49800,-1.36053939e-04,4.00320256e-01
2.50000,-1.34711313e-04,4.00000000e-01
2.50200,-1.33381898e-04,3.99680256e-01
2.50400,-1.32065565e-04,3.99361022e-01
2.50600,-1.30762184e-04,3.99042298e-01
2.50800,-1.29471630e-04,3.98724083e-01
2.51000,-1.28193776e-04,3.98406374e-01
2.51200,-1.26928498e-04,3.98089172e-01
2.51400,-1.25675673e-04,3.97772474e-01
2.51600,-1.24435178e-04,3.97456280e-01
2.51800,-1.23206893e-04,3.97140588e-01
2.52000,-1.21990697e-04,3.96825397e-01
2.52200,-1.20786473e-04,3.96510706e-01
2.52400,-1.19594102e-04,3.96196513e-01
2.52600,-1.18413469e-04,3.95882819e-01
2.52800,-1.17244459e-04,3.95569620e-01
2.53000,-1.16086957e-04,3.95256917e-01
2.53200,-1.14940850e-04,3.94944708e-01
2.53400,-1.13806027e-04,3.94632991e-01
2.53600,-1.12682378e-04,3.94321767e-01
2.53800,-1.11569791e-04,3.94011032e-01
2.54000,-1.10468160e-04,3.93700787e-01
2.54200,-1.09377376e-04,3.93391031e-01
2.54400,-1.08297333e-04,3.93081761e-01
2.54600,-1.07227926e-04,3.92772977e-01
2.54800,-1.06169049e-04,3.92464678e-01
2.55000,-1.05120601e-04,3.92156863e-01
2.55200,-1.04082478e-04,3.91849530e-01
2.55400,-1.03054580e-04,3.91542678e-01
2.55600,-1.02036805e-04,3.91236307e-01
2.55800,-1.01029055e-04,3.90930414e-01
2.56000,-1.00031231e-04,3.90625000e-01
2.56200,-9.90432357e-05,3.90320062e-01
2.56400,-9.80649725e-05,3.90015601e-01
2.56600,-9.70963459e-05,3.89711613e-01
2.56800,-9.61372614e-05,3.89408100e-01
2.57000,-9.51876252e-05,3.89105058e-01
2.57200,-9.42473446e-05,3.88802488e-01
2.57400,-9.33163278e-05,3.88500388e-01
2.57600,-9.23944837e-05,3.88198758e-01
2.57800,-9.14817224e-05,3.87897595e-01
2.58000,-9.05779545e-05,3.87596899e-01
2.58200,-8.96830919e-05,3.87296669e-01
2.58400,-8.87970470e-05,3.86996904e-01
2.58600,-8.79197332e-05,3.86697602e-01
2.58800,-8.70510649e-05,3.86398764e-01
2.59000,-8.61909570e-05,3.86100386e-01
2.59200,-8.53393255e-05,3.85802469e-01
2.59400,-8.44960872e-05,3.85505012e-01
2.59600,-8.36611596e-05,3.85208012e-01
2.59800,-8.28344610e-05,3.84911470e-01
2.60000,-8.20159106e-05,3.84615385e-01
2.60200,-8.12054283e-05,3.84319754e-01
2.60400,-8.04029350e-05,3.84024578e-01
2.60600,-7.96083521e-05,3.83729854e-01
2.60800,-7.88216018e-05,3.83435583e-01
2.61000,-7.80426072e-05,3.83141762e-01
2.61200,-7.72712922e-05,3.82848392e-01
2.61400,-7.65075812e-05,3.82555471e-01
2.61600,-7.57513995e-05,3.82262997e-01
2.61800,-7.50026731e-05,3.81970970e-01
2.62000,-7.42613287e-05,3.81679389e-01
2.62200,-7.35272939e-05,3.81388253e-01
2.62400,-7.28004967e-05,3.81097561e-01
2.62600,-7.20808660e-05,3.80807311e-01
2.62800,-7.13683314e-05,3.80517504e-01
2.63000,-7.06628231e-05,3.80228137e-01
2.63200,-6.99642720e-05,3.79939210e-01
2.63400,-6.92726098e-05,3.79650721e-01
2.63600,-6.85877687e-05,3.79362671e-01
2.63800,-6.79096817e-05,3.79075057e-01
2.64000,-6.72382823e-05,3.78787879e-01
2.64200,-6.65735049e-05,3.78501136e-01
2.64400,-6.59152842e-05,3.78214826e-01
2.64600,-6.52635558e-05,3.77928949e-01
2.64800,-6.46182560e-05,3.77643505e-01
2.65000,-6.39793214e-05,3.77358491e-01
2.65200,-6.33466894e-05,3.77073906e-01
2.65400,-6.27202982e-05,3.76789751e-01
2.65600,-6.21000862e-05,3.76506024e-01
2.65800,-6.14859928e-05,3.76222724e-01
2.66000,-6.08779577e-05,3.75939850e-01
2.66200,-6.02759214e-05,3.75657400e-01
2.66400,-5.96798248e-05,3.75375375e-01
2.66600,-5.90896096e-05,3.75093773e-01
2.66800,-5.85052178e-05,3.74812594e-01
2.67000,-5.79265922e-05,3.74531835e-01
2.67200,-5.73536761e-05,3.74251497e-01
2.67400,-5.67864132e-05,3.73971578e-01
2.67600,-5.62247480e-05,3.73692078e-01
2.67800,-5.56686254e-05,3.73412995e-01
2.68000,-5.51179909e-05,3.73134328e-01
2.68200,-5.45727904e-05,3.72856078e-01
2.68400,-5.40329705e-05,3.72578241e-01
2.68600,-5.34984782e-05,3.72300819e-01
2.68800,-5.29692611e-05,3.72023810e-01
2.69000,-5.24452673e-05,3.71747212e-01
2.69200,-5.19264454e-05,3.71471025e-01
2.69400,-5.14127445e-05,3.71195249e-01
2.69600,-5.09041142e-05,3.70919881e-01
2.69800,-5.04005045e-05,3.70644922e-01
2.70000,-4.99018661e-05,3.70370370e-01
2.70200,-4.94081500e-05,3.70096225e-01
2.70400,-4.89193078e-05,3.69822485e-01
2.70600,-4.84352915e-05,3.69549150e-01
2.70800,-4.79560535e-05,3.69276219e-01
2.71000,-4.74815469e-05,3.69003690e-01
2.71200,-4.70117251e-05,3.68731563e-01
2.71400,-4.65465419e-05,3.68459838e-01
2.71600,-4.60859516e-05,3.68188513e-01
2.71800,-4.56299091e-05,3.67917586e-01
2.72000,-4.51783696e-05,3.67647059e-01
2.72200,-4.47312887e-05,3.67376929e-01
2.72400,-4.42886225e-05,3.67107195e-01
2.72600,-4.38503275e-05,3.66837858e-01
2.72800,-4.34163608e-05,3.66568915e-01
2.73000,-4.29866796e-05,3.66300366e-01
2.73200,-4.25612418e-05,3.66032211e-01
2.73400,-4.21400055e-05,3.65764448e-01
2.73600,-4.17229295e-05,3.65497076e-01
2.73800,-4.13099726e-05,3.65230095e-01
2.74000,-4.09010944e-05,3.64963504e-01
2.74200,-4.04962547e-05,3.64697301e-01
2.74400,-4.00954136e-05,3.64431487e-01
2.74600,-3.96985319e-05,3.64166060e-01
2.74800,-3.93055704e-05,3.63901019e-01
2.75000,-3.89164906e-05,3.63636364e-01
2.75200,-3.85312543e-05,3.63372093e-01
2.75400,-3.81498235e-05,3.63108206e-01
2.75600,-3.77721607e-05,3.62844702e-01
2.75800,-3.73982290e-05,3.62581581e-01
2.76000,-3.70279913e-05,3.62318841e-01
2.76200,-3.66614115e-05,3.62056481e-01
2.76400,-3.62984534e-05,3.61794501e-01
2.76600,-3.59390813e-05,3.61532899e-01
2.76800,-3.55832600e-05,3.61271676e-01
2.77000,-3.52309544e-05,3.61010830e-01
2.77200,-3.48821298e-05,3.60750361e-01
2.77400,-3.45367520e-05,3.60490267e-01
2.77600,-3.41947870e-05,3.60230548e-01
2.77800,-3.38562011e-05,3.59971202e-01
2.78000,-3.35209611e-05,3.59712230e-01
2.78200,-3.31890340e-05,3.59453630e-01
2.78400,-3.28603870e-05,3.59195402e-01
2.78600,-3.25349880e-05,3.58937545e-01
2.78800,-3.22128048e-05,3.58680057e-01
2.79000,-3.18938057e-05,3.58422939e-01
2.79200,-3.15779595e-05,3.58166189e-01
2.79400,-3.12652349e-05,3.57909807e-01
2.79600,-3.09556012e-05,3.57653791e-01
2.79800,-3.06490280e-05,3.57398142e-01
2.80000,-3.03454850e-05,3.57142857e-01
2.80200,-3.00449424e-05,3.56887937e-01
2.80400,-2.97473706e-05,3.56633381e-01
2.80600,-2.94527404e-05,3.56379187e-01
2.80800,-2.91610226e-05,3.56125356e-01
2.81000,-2.88721886e-05,3.55871886e-01
2.81200,-2.85862099e-05,3.55618777e-01
2.81400,-2.83030584e-05,3.55366027e-01
2.81600,-2.80227063e-05,3.55113636e-01
2.81800,-2.77451258e-05,3.54861604e-01
2.82000,-2.74702897e-05,3.54609929e-01
2.82200,-2.71981708e-05,3.54358611e-01
2.82400,-2.69287425e-05,3.54107649e-01
2.82600,-2.66619781e-05,3.53857042e-01
2.82800,-2.63978514e-05,3.53606789e-01
2.83000,-2.61363363e-05,3.53356890e-01
2.83200,-2.58774071e-05,3.53107345e-01
2.83400,-2.56210383e-05,3.52858151e-01
2.83600,-2.53672047e-05,3.52609309e-01
2.83800,-2.51158811e-05,3.52360817e-01
2.84000,-2.48670429e-05,3.52112676e-01
2.84200,-2.46206656e-05,3.51864884e-01
2.84400,-2.43767248e-05,3.51617440e-01
2.84600,-2.41351965e-05,3.51370344e-01
2.84800,-2.38960569e-05,3.51123596e-01
2.85000,-2.36592824e-05,3.50877193e-01
2.85200,-2.34248498e-05,3.50631136e-01
2.85400,-2.31927358e-05,3.50385424e-01
2.85600,-2.29629177e-05,3.50140056e-01
2.85800,-2.27353727e-05,3.49895031e-01
2.86000,-2.25100785e-05,3.49650350e-01
2.86200,-2.22870127e-05,3.49406010e-01
2.86400,-2.20661535e-05,3.49162011e-01
2.86600,-2.18474790e-05,3.48918353e-01
2.86800,-2.16309677e-05,3.48675035e-01
2.87000,-2.14165982e-05,3.48432056e-01
2.87200,-2.12043495e-05,3.48189415e-01
2.87400,-2.09942004e-05,3.47947112e-01
2.87600,-2.07861305e-05,3.47705146e-01
2.87800,-2.05801190e-05,3.47463516e-01
2.88000,-2.03761457e-05,3.47222222e-01
2.88200,-2.01741904e-05,3.46981263e-01
2.88400,-1.99742334e-05,3.46740638e-01
2.88600,-1.97762547e-05,3.46500347e-01
2.88800,-1.95802349e-05,3.46260388e-01
2.89000,-1.93861547e-05,3.46020761e-01
2.89200,-1.91939949e-05,3.45781466e-01
2.89400,-1.90037365e-05,3.45542502e-01
2.89600,-1.88153608e-05,3.45303867e-01
2.89800,-1.86288491e-05,3.45065562e-01
2.90000,-1.84441832e-05,3.44827586e-01
2.90200,-1.82613446e-05,3.44589938e-01
2.90400,-1.80803155e-05,3.44352617e-01
2.90600,-1.79010779e-05,3.44115623e-01
2.90800,-1.77236142e-05,3.43878955e-01
2.91000,-1.75479067e-05,3.43642612e-01
2.91200,-1.73739383e-05,3.43406593e-01
2.91400,-1.72016916e-05,3.43170899e-01
2.91600,-1.70311498e-05,3.42935528e-01
2.91800,-1.68622959e-05,3.42700480e-01
2.92000,-1.66951133e-05,3.42465753e-01
2.92200,-1.65295855e-05,3.42231348e-01
2.92400,-1.63656961e-05,3.41997264e-01
2.92600,-1.62034290e-05,3.41763500e-01
2.92800,-1.60427681e-05,3.41530055e-01
2.93000,-1.58836975e-05,3.41296928e-01
2.93200,-1.57262017e-05,3.41064120e-01
2.93400,-1.55702649e-05,3.40831629e-01
2.93600,-1.54158718e-05,3.40599455e-01
2.93800,-1.52630072e-05,3.40367597e-01
2.94000,-1.51116559e-05,3.40136054e-01
2.94200,-1.49618030e-05,3.39904827e-01
2.94400,-1.48134337e-05,3.39673913e-01
2.94600,-1.46665333e-05,3.39443313e-01
2.94800,-1.45210874e-05,3.39213026e-01
2.95000,-1.43770814e-05,3.38983051e-01
2.95200,-1.42345014e-05,3.38753388e-01
2.95400,-1.40933330e-05,3.38524035e-01
2.95600,-1.39535624e-05,3.38294993e-01
2.95800,-1.38151758e-05,3.38066261e-01
