r_bohr,u_c,V_H_c
2.96000,-1.36781595e-05,3.37837838e-01
2.96200,-1.35424999e-05,3.37609723e-01
2.96400,-1.34081837e-05,3.37381916e-01
2.96600,-1.32751976e-05,3.37154417e-01
2.96800,-1.31435283e-05,3.36927224e-01
2.97000,-1.30131630e-05,3.36700337e-01
2.97200,-1.28840887e-05,3.36473755e-01
2.97400,-1.27562927e-05,3.36247478e-01
2.97600,-1.26297622e-05,3.36021505e-01
2.97800,-1.25044849e-05,3.35795836e-01
2.98000,-1.23804484e-05,3.35570470e-01
2.98200,-1.22576403e-05,3.35345406e-01
2.98400,-1.21360485e-05,3.35120643e-01
2.98600,-1.20156610e-05,3.34896182e-01
2.98800,-1.18964659e-05,3.34672021e-01
2.99000,-1.17784514e-05,3.34448161e-01
2.99200,-1.16616059e-05,3.34224599e-01
2.99400,-1.15459177e-05,3.34001336e-01
2.99600,-1.14313754e-05,3.33778371e-01
2.99800,-1.13179678e-05,3.33555704e-01
3.00000,-1.12056836e-05,3.33333333e-01
3.00200,-1.10945116e-05,3.33111259e-01
3.00400,-1.09844410e-05,3.32889481e-01
3.00600,-1.08754607e-05,3.32667997e-01
3.00800,-1.07675600e-05,3.32446809e-01
3.01000,-1.06607283e-05,3.32225914e-01
3.01200,-1.05549550e-05,3.32005312e-01
3.01400,-1.04502295e-05,3.31785003e-01
3.01600,-1.03465416e-05,3.31564987e-01
3.01800,-1.02438810e-05,3.31345262e-01
3.02000,-1.01422375e-05,3.31125828e-01
3.02200,-1.00416011e-05,3.30906684e-01
3.02400,-9.94196175e-06,3.30687831e-01
3.02600,-9.84330967e-06,3.30469266e-01
3.02800,-9.74563507e-06,3.30250991e-01
3.03000,-9.64892828e-06,3.30033003e-01
3.03200,-9.55317973e-06,3.29815303e-01
3.03400,-9.45837994e-06,3.29597891e-01
3.03600,-9.36451953e-06,3.29380764e-01
3.03800,-9.27158921e-06,3.29163924e-01
3.04000,-9.17957977e-06,3.28947368e-01
3.04200,-9.08848212e-06,3.28731098e-01
3.04400,-8.99828722e-06,3.28515112e-01
3.04600,-8.90898615e-06,3.28299409e-01
3.04800,-8.82057006e-06,3.28083990e-01
3.05000,-8.73303021e-06,3.27868852e-01
3.05200,-8.64635793e-06,3.27653997e-01
3.05400,-8.56054462e-06,3.27439424e-01
3.05600,-8.47558179e-06,3.27225131e-01
3.05800,-8.39146104e-06,3.27011118e-01
3.06000,-8.30817402e-06,3.26797386e-01
3.06200,-8.22571249e-06,3.26583932e-01
3.06400,-8.14406828e-06,3.26370757e-01
3.06600,-8.06323330e-06,3.26157860e-01
3.06800,-7.98319956e-06,3.25945241e-01
3.07000,-7.90395911e-06,3.25732899e-01
3.07200,-7.82550411e-06,3.25520833e-01
3.07400,-7.74782679e-06,3.25309044e-01
3.07600,-7.67091945e-06,3.25097529e-01
3.07800,-7.59477447e-06,3.24886290e-01
3.08000,-7.51938431e-06,3.24675325e-01
3.08200,-7.44474151e-06,3.24464633e-01
3.08400,-7.37083865e-06,3.24254215e-01
3.08600,-7.29766843e-06,3.24044070e-01
3.08800,-7.22522358e-06,3.23834197e-01
3.09000,-7.15349693e-06,3.23624595e-01
3.09200,-7.08248138e-06,3.23415265e-01
3.09400,-7.01216988e-06,3.23206206e-01
3.09600,-6.94255547e-06,3.22997416e-01
3.09800,-6.87363125e-06,3.22788896e-01
3.10000,-6.80539038e-06,3.22580645e-01
3.10200,-6.73782610e-06,3.22372663e-01
3.10400,-6.67093171e-06,3.22164948e-01
3.10600,-6.60470059e-06,3.21957502e-01
3.10800,-6.53912617e-06,3.21750322e-01
3.11000,-6.47420194e-06,3.21543408e-01
3.11200,-6.40992148e-06,3.21336761e-01
3.11400,-6.34627840e-06,3.21130379e-01
3.11600,-6.28326640e-06,3.20924262e-01
3.11800,-6.22087923e-06,3.20718409e-01
3.12000,-6.15911071e-06,3.20512821e-01
3.12200,-6.09795471e-06,3.20307495e-01
3.12400,-6.03740516e-06,3.20102433e-01
3.12600,-5.97745606e-06,3.19897633e-01
3.12800,-5.91810148e-06,3.19693095e-01
3.13000,-5.85933551e-06,3.19488818e-01
3.13200,-5.80115233e-06,3.19284802e-01
3.13400,-5.74354618e-06,3.19081047e-01
3.13600,-5.68651133e-06,3.18877551e-01
3.13800,-5.63004214e-06,3.18674315e-01
3.14000,-5.57413300e-06,3.18471338e-01
3.14200,-5.51877836e-06,3.18268619e-01
3.14400,-5.46397274e-06,3.18066158e-01
3.14600,-5.40971069e-06,3.17863954e-01
3.14800,-5.35598684e-06,3.17662008e-01
3.15000,-5.30279586e-06,3.17460317e-01
3.15200,-5.25013246e-06,3.17258883e-01
3.15400,-5.19799143e-06,3.17057705e-01
3.15600,-5.14636758e-06,3.16856781e-01
3.15800,-5.09525580e-06,3.16656111e-01
3.16000,-5.04465102e-06,3.16455696e-01
3.16200,-4.99454821e-06,3.16255534e-01
3.16400,-4.94494241e-06,3.16055626e-01
3.16600,-4.89582869e-06,3.15855970e-01
3.16800,-4.84720217e-06,3.15656566e-01
3.17000,-4.79905804e-06,3.15457413e-01
3.17200,-4.75139150e-06,3.15258512e-01
3.17400,-4.70419784e-06,3.15059861e-01
3.17600,-4.65747237e-06,3.14861461e-01
3.17800,-4.61121045e-06,3.14663310e-01
3.18000,-4.56540748e-06,3.14465409e-01
3.18200,-4.52005893e-06,3.14267756e-01
3.18400,-4.47516029e-06,3.14070352e-01
3.18600,-4.43070711e-06,3.13873195e-01
3.18800,-4.38669496e-06,3.13676286e-01
3.19000,-4.34311949e-06,3.13479624e-01
3.19200,-4.29997636e-06,3.13283208e-01
3.19400,-4.25726129e-06,3.13087038e-01
3.19600,-4.21497005e-06,3.12891114e-01
3.19800,-4.17309842e-06,3.12695435e-01
3.20000,-4.13164226e-06,3.12500000e-01
3.20200,-4.09059745e-06,3.12304809e-01
3.20400,-4.04995992e-06,3.12109863e-01
3.20600,-4.00972562e-06,3.11915159e-01
3.20800,-3.96989056e-06,3.11720698e-01
3.21000,-3.93045079e-06,3.11526480e-01
3.21200,-3.89140238e-06,3.11332503e-01
3.21400,-3.85274147e-06,3.11138768e-01
3.21600,-3.81446421e-06,3.10945274e-01
3.21800,-3.77656680e-06,3.10752020e-01
3.22000,-3.73904548e-06,3.10559006e-01
3.22200,-3.70189651e-06,3.10366232e-01
3.22400,-3.66511621e-06,3.10173697e-01
3.22600,-3.62870093e-06,3.09981401e-01
3.22800,-3.59264705e-06,3.09789343e-01
3.23000,-3.55695098e-06,3.09597523e-01
3.23200,-3.52160919e-06,3.09405941e-01
3.23400,-3.48661815e-06,3.09214595e-01
3.23600,-3.45197439e-06,3.09023486e-01
3.23800,-3.41767448e-06,3.08832613e-01
3.24000,-3.38371500e-06,3.08641975e-01
3.24200,-3.35009257e-06,3.08451573e-01
3.24400,-3.31680387e-06,3.08261406e-01
3.24600,-3.28384558e-06,3.08071473e-01
3.24800,-3.25121442e-06,3.07881773e-01
3.25000,-3.21890715e-06,3.07692308e-01
3.25200,-3.18692057e-06,3.07503075e-01
3.25400,-3.15525149e-06,3.07314075e-01
3.25600,-3.12389676e-06,3.07125307e-01
3.25800,-3.09285328e-06,3.06936771e-01
3.26000,-3.06211795e-06,3.06748466e-01
3.26200,-3.03168772e-06,3.06560392e-01
3.26400,-3.00155957e-06,3.06372549e-01
3.26600,-2.97173049e-06,3.06184936e-01
3.26800,-2.94219754e-06,3.05997552e-01
3.27000,-2.91295776e-06,3.05810398e-01
3.27200,-2.88400826e-06,3.05623472e-01
3.27400,-2.85534615e-06,3.05436775e-01
3.27600,-2.82696859e-06,3.05250305e-01
3.27800,-2.79887275e-06,3.05064063e-01
3.28000,-2.77105585e-06,3.04878049e-01
3.28200,-2.74351512e-06,3.04692261e-01
3.28400,-2.71624781e-06,3.04506699e-01
3.28600,-2.68925122e-06,3.04321363e-01
3.28800,-2.66252266e-06,3.04136253e-01
3.29000,-2.63605948e-06,3.03951368e-01
3.29200,-2.60985904e-06,3.03766707e-01
3.29400,-2.58391874e-06,3.03582271e-01
3.29600,-2.55823600e-06,3.03398058e-01
3.29800,-2.53280827e-06,3.03214069e-01
3.30000,-2.50763301e-06,3.03030303e-01
3.30200,-2.48270773e-06,3.02846760e-01
3.30400,-2.45802994e-06,3.02663438e-01
3.30600,-2.43359719e-06,3.02480339e-01
3.30800,-2.40940705e-06,3.02297461e-01
3.31000,-2.38545711e-06,3.02114804e-01
3.31200,-2.36174500e-06,3.01932367e-01
3.31400,-2.33826835e-06,3.01750151e-01
3.31600,-2.31502482e-06,3.01568154e-01
3.31800,-2.29201212e-06,3.01386377e-01
3.32000,-2.26922793e-06,3.01204819e-01
3.32200,-2.24667001e-06,3.01023480e-01
3.32400,-2.22433611e-06,3.00842359e-01
3.32600,-2.20222400e-06,3.00661455e-01
3.32800,-2.18033148e-06,3.00480769e-01
3.33000,-2.15865638e-06,3.00300300e-01
3.33200,-2.13719654e-06,3.00120048e-01
3.33400,-2.11594983e-06,2.99940012e-01
3.33600,-2.09491412e-06,2.99760192e-01
3.33800,-2.07408733e-06,2.99580587e-01
3.34000,-2.05346739e-06,2.99401198e-01
3.34200,-2.03305224e-06,2.99222023e-01
3.34400,-2.01283986e-06,2.99043062e-01
3.34600,-1.99282822e-06,2.98864316e-01
3.34800,-1.97301535e-06,2.98685783e-01
3.35000,-1.95339926e-06,2.98507463e-01
3.35200,-1.93397800e-06,2.98329356e-01
3.35400,-1.91474965e-06,2.98151461e-01
3.35600,-1.89571229e-06,2.97973778e-01
3.35800,-1.87686402e-06,2.97796307e-01
3.36000,-1.85820297e-06,2.97619048e-01
3.36200,-1.83972728e-06,2.97441999e-01
3.36400,-1.82143511e-06,2.97265161e-01
3.36600,-1.80332464e-06,2.97088532e-01
3.36800,-1.78539407e-06,2.96912114e-01
3.37000,-1.76764162e-06,2.96735905e-01
3.37200,-1.75006551e-06,2.96559905e-01
3.37400,-1.73266399e-06,2.96384114e-01
3.37600,-1.71543534e-06,2.96208531e-01
3.37800,-1.69837784e-06,2.96033156e-01
3.38000,-1.68148979e-06,2.95857988e-01
3.38200,-1.66476951e-06,2.95683028e-01
3.38400,-1.64821533e-06,2.95508274e-01
3.38600,-1.63182561e-06,2.95333727e-01
3.38800,-1.61559872e-06,2.95159386e-01
3.39000,-1.59953303e-06,2.94985251e-01
3.39200,-1.58362695e-06,2.94811321e-01
3.39400,-1.56787890e-06,2.94637596e-01
3.39600,-1.55228730e-06,2.94464075e-01
3.39800,-1.53685061e-06,2.94290759e-01
3.40000,-1.52156729e-06,2.94117647e-01
3.40200,-1.50643581e-06,2.93944738e-01
3.40400,-1.49145466e-06,2.93772033e-01
3.40600,-1.47662237e-06,2.93599530e-01
3.40800,-1.46193744e-06,2.93427230e-01
3.41000,-1.44739842e-06,2.93255132e-01
3.41200,-1.43300386e-06,2.93083236e-01
3.41400,-1.41875233e-06,2.92911541e-01
3.41600,-1.40464240e-06,2.92740047e-01
3.41800,-1.39067266e-06,2.92568754e-01
3.42000,-1.37684174e-06,2.92397661e-01
3.42200,-1.36314825e-06,2.92226768e-01
3.42400,-1.34959082e-06,2.92056075e-01
3.42600,-1.33616811e-06,2.91885581e-01
3.42800,-1.32287878e-06,2.91715286e-01
3.43000,-1.30972150e-06,2.91545190e-01
3.43200,-1.29669497e-06,2.91375291e-01
3.43400,-1.28379788e-06,2.91205591e-01
3.43600,-1.27102896e-06,2.91036088e-01
3.43800,-1.25838692e-06,2.90866783e-01
3.44000,-1.24587052e-06,2.90697674e-01
3.44200,-1.23347849e-06,2.90528762e-01
3.44400,-1.22120962e-06,2.90360046e-01
3.44600,-1.20906267e-06,2.90191526e-01
3.44800,-1.19703643e-06,2.90023202e-01
3.45000,-1.18512971e-06,2.89855072e-01
3.45200,-1.17334133e-06,2.89687138e-01
3.45400,-1.16167009e-06,2.89519398e-01
3.45600,-1.15011485e-06,2.89351852e-01
3.45800,-1.13867445e-06,2.89184500e-01
3.46000,-1.12734775e-06,2.89017341e-01
3.46200,-1.11613363e-06,2.88850376e-01
3.46400,-1.10503095e-06,2.88683603e-01
3.46600,-1.09403863e-06,2.88517023e-01
3.46800,-1.08315556e-06,2.88350634e-01
3.47000,-1.07238065e-06,2.88184438e-01
3.47200,-1.06171284e-06,2.88018433e-01
3.47400,-1.05115106e-06,2.87852619e-01
3.47600,-1.04069425e-06,2.87686997e-01
3.47800,-1.03034138e-06,2.87521564e-01
3.48000,-1.02009142e-06,2.87356322e-01
3.48200,-1.00994333e-06,2.87191269e-01
3.48400,-9.99896117e-07,2.87026406e-01
3.48600,-9.89948770e-07,2.86861733e-01
3.48800,-9.80100299e-07,2.86697248e-01
3.49000,-9.70349723e-07,2.86532951e-01
3.49200,-9.60696070e-07,2.86368843e-01
3.49400,-9.51138377e-07,2.86204923e-01
3.49600,-9.41675691e-07,2.86041190e-01
3.49800,-9.32307069e-07,2.85877644e-01
3.50000,-9.23031577e-07,2.85714286e-01
3.50200,-9.13848290e-07,2.85551114e-01
3.50400,-9.04756291e-07,2.85388128e-01
3.50600,-8.95754676e-07,2.85225328e-01
3.50800,-8.86842545e-07,2.85062714e-01
3.51000,-8.78019011e-07,2.84900285e-01
3.51200,-8.69283193e-07,2.84738041e-01
3.51400,-8.60634221e-07,2.84575982e-01
3.51600,-8.52071232e-07,2.84414107e-01
3.51800,-8.43593371e-07,2.84252416e-01
3.52000,-8.35199794e-07,2.84090909e-01
3.52200,-8.26889664e-07,2.83929585e-01
3.52400,-8.18662151e-07,2.83768445e-01
3.52600,-8.10516435e-07,2.83607487e-01
3.52800,-8.02451703e-07,2.83446712e-01
3.53000,-7.94467152e-07,2.83286119e-01
3.53200,-7.86561985e-07,2.83125708e-01
3.53400,-7.78735413e-07,2.82965478e-01
3.53600,-7.70986656e-07,2.82805430e-01
3.53800,-7.63314941e-07,2.82645562e-01
3.54000,-7.55719502e-07,2.82485876e-01
3.54200,-7.48199583e-07,2.82326369e-01
3.54400,-7.40754432e-07,2.82167043e-01
3.54600,-7.33383307e-07,2.82007896e-01
3.54800,-7.26085473e-07,2.81848929e-01
3.55000,-7.18860202e-07,2.81690141e-01
3.55200,-7.11706773e-07,2.81531532e-01
3.55400,-7.04624472e-07,2.81373101e-01
3.55600,-6.97612593e-07,2.81214848e-01
3.55800,-6.90670436e-07,2.81056773e-01
3.56000,-6.83797308e-07,2.80898876e-01
3.56200,-6.76992524e-07,2.80741157e-01
3.56400,-6.70255405e-07,2.80583614e-01
3.56600,-6.63585279e-07,2.80426248e-01
3.56800,-6.56981480e-07,2.80269058e-01
3.57000,-6.50443349e-07,2.80112045e-01
3.57200,-6.43970234e-07,2.79955207e-01
3.57400,-6.37561488e-07,2.79798545e-01
3.57600,-6.31216473e-07,2.79642058e-01
3.57800,-6.24934555e-07,2.79485746e-01
3.58000,-6.18715108e-07,2.79329609e-01
3.58200,-6.12557510e-07,2.79173646e-01
3.58400,-6.06461147e-07,2.79017857e-01
3.58600,-6.00425411e-07,2.78862242e-01
3.58800,-5.94449699e-07,2.78706800e-01
3.59000,-5.88533416e-07,2.78551532e-01
3.59200,-5.82675969e-07,2.78396437e-01
3.59400,-5.76876776e-07,2.78241514e-01
3.59600,-5.71135257e-07,2.78086763e-01
3.59800,-5.65450839e-07,2.77932185e-01
3.60000,-5.59822954e-07,2.77777778e-01
3.60200,-5.54251042e-07,2.77623542e-01
3.60400,-5.48734545e-07,2.77469478e-01
3.60600,-5.43272913e-07,2.77315585e-01
3.60800,-5.37865602e-07,2.77161863e-01
3.61000,-5.32512070e-07,2.77008310e-01
3.61200,-5.27211784e-07,2.76854928e-01
3.61400,-5.21964215e-07,2.76701716e-01
3.61600,-5.16768839e-07,2.76548673e-01
3.61800,-5.11625137e-07,2.76395799e-01
3.62000,-5.06532595e-07,2.76243094e-01
3.62200,-5.01490706e-07,2.76090558e-01
3.62400,-4.96498966e-07,2.75938190e-01
3.62600,-4.91556876e-07,2.75785990e-01
3.62800,-4.86663943e-07,2.75633958e-01
3.63000,-4.81819679e-07,2.75482094e-01
3.63200,-4.77023599e-07,2.75330396e-01
3.63400,-4.72275226e-07,2.75178866e-01
3.63600,-4.67574085e-07,2.75027503e-01
3.63800,-4.62919706e-07,2.74876306e-01
3.64000,-4.58311625e-07,2.74725275e-01
3.64200,-4.53749381e-07,2.74574410e-01
3.64400,-4.49232520e-07,2.74423710e-01
3.64600,-4.44760590e-07,2.74273176e-01
3.64800,-4.40333144e-07,2.74122807e-01
3.65000,-4.35949740e-07,2.73972603e-01
3.65200,-4.31609941e-07,2.73822563e-01
3.65400,-4.27313314e-07,2.73672687e-01
3.65600,-4.23059428e-07,2.73522976e-01
3.65800,-4.18847860e-07,2.73373428e-01
3.66000,-4.14678188e-07,2.73224044e-01
3.66200,-4.10549996e-07,2.73074823e-01
3.66400,-4.06462873e-07,2.72925764e-01
3.66600,-4.02416409e-07,2.72776869e-01
3.66800,-3.98410201e-07,2.72628135e-01
3.67000,-3.94443848e-07,2.72479564e-01
3.67200,-3.90516955e-07,2.72331155e-01
3.67400,-3.86629128e-07,2.72182907e-01
3.67600,-3.82779980e-07,2.72034820e-01
3.67800,-3.78969127e-07,2.71886895e-01
3.68000,-3.75196187e-07,2.71739130e-01
3.68200,-3.71460783e-07,2.71591526e-01
3.68400,-3.67762544e-07,2.71444083e-01
3.68600,-3.64101098e-07,2.71296799e-01
3.68800,-3.60476080e-07,2.71149675e-01
3.69000,-3.56887129e-07,2.71002710e-01
3.69200,-3.53333886e-07,2.70855905e-01
3.69400,-3.49815995e-07,2.70709258e-01
3.69600,-3.46333105e-07,2.70562771e-01
3.69800,-3.42884869e-07,2.70416441e-01
3.70000,-3.39470941e-07,2.70270270e-01
3.70200,-3.36090981e-07,2.70124257e-01
3.70400,-3.32744651e-07,2.69978402e-01
3.70600,-3.29431617e-07,2.69832704e-01
3.70800,-3.26151547e-07,2.69687163e-01
3.71000,-3.22904114e-07,2.69541779e-01
3.71200,-3.19688994e-07,2.69396552e-01
3.71400,-3.16505864e-07,2.69251481e-01
3.71600,-3.13354408e-07,2.69106566e-01
3.71800,-3.10234310e-07,2.68961807e-01
3.72000,-3.07145258e-07,2.68817204e-01
3.72200,-3.04086944e-07,2.68672757e-01
3.72400,-3.01059062e-07,2.68528464e-01
3.72600,-2.98061310e-07,2.68384326e-01
3.72800,-2.95093388e-07,2.68240343e-01
3.73000,-2.92154999e-07,2.68096515e-01
3.73200,-2.89245849e-07,2.67952840e-01
3.73400,-2.86365649e-07,2.67809320e-01
3.73600,-2.83514110e-07,2.67665953e-01
3.73800,-2.80690947e-07,2.67522739e-01
3.74000,-2.77895877e-07,2.67379679e-01
3.74200,-2.75128623e-07,2.67236772e-01
3.74400,-2.72388906e-07,2.67094017e-01
3.74600,-2.69676454e-07,2.66951415e-01
3.74800,-2.66990995e-07,2.66808965e-01
3.75000,-2.64332261e-07,2.66666667e-01
3.75200,-2.61699985e-07,2.66524520e-01
3.75400,-2.59093905e-07,2.66382525e-01
3.75600,-2.56513761e-07,2.66240682e-01
3.75800,-2.53959294e-07,2.66098989e-01
3.76000,-2.51430249e-07,2.65957447e-01
3.76200,-2.48926374e-07,2.65816055e-01
3.76400,-2.46447417e-07,2.65674814e-01
3.76600,-2.43993132e-07,2.65533723e-01
3.76800,-2.41563272e-07,2.65392781e-01
3.77000,-2.39157595e-07,2.65251989e-01
3.77200,-2.36775861e-07,2.65111347e-01
3.77400,-2.34417831e-07,2.64970853e-01
3.77600,-2.32083270e-07,2.64830508e-01
3.77800,-2.29771943e-07,2.64690312e-01
3.78000,-2.27483621e-07,2.64550265e-01
3.78200,-2.25218074e-07,2.64410365e-01
3.78400,-2.22975076e-07,2.64270613e-01
3.78600,-2.20754403e-07,2.64131009e-01
3.78800,-2.18555832e-07,2.63991552e-01
3.79000,-2.16379143e-07,2.63852243e-01
3.79200,-2.14224120e-07,2.63713080e-01
3.79400,-2.12090546e-07,2.63574064e-01
3.79600,-2.09978209e-07,2.63435195e-01
3.79800,-2.07886896e-07,2.63296472e-01
3.80000,-2.05816400e-07,2.63157895e-01
3.80200,-2.03766512e-07,2.63019463e-01
3.80400,-2.01737028e-07,2.62881178e-01
3.80600,-1.99727745e-07,2.62743037e-01
3.80800,-1.97738462e-07,2.62605042e-01
3.81000,-1.95768980e-07,2.62467192e-01
3.81200,-1.93819102e-07,2.62329486e-01
3.81400,-1.91888633e-07,2.62191924e-01
3.81600,-1.89977381e-07,2.62054507e-01
3.81800,-1.88085153e-07,2.61917234e-01
3.82000,-1.86211761e-07,2.61780105e-01
3.82200,-1.84357017e-07,2.61643119e-01
3.82400,-1.82520736e-07,2.61506276e-01
3.82600,-1.80702734e-07,2.61369577e-01
3.82800,-1.78902829e-07,2.61233020e-01
3.83000,-1.77120842e-07,2.61096606e-01
3.83200,-1.75356594e-07,2.60960334e-01
3.83400,-1.73609909e-07,2.60824204e-01
3.83600,-1.71880611e-07,2.60688217e-01
3.83800,-1.70168528e-07,2.60552371e-01
3.84000,-1.68473489e-07,2.60416667e-01
3.84200,-1.66795324e-07,2.60281104e-01
3.84400,-1.65133866e-07,2.60145682e-01
3.84600,-1.63488947e-07,2.60010400e-01
3.84800,-1.61860404e-07,2.59875260e-01
3.85000,-1.60248074e-07,2.59740260e-01
3.85200,-1.58651794e-07,2.59605400e-01
3.85400,-1.57071407e-07,2.59470680e-01
3.85600,-1.55506753e-07,2.59336100e-01
3.85800,-1.53957676e-07,2.59201659e-01
3.86000,-1.52424021e-07,2.59067358e-01
3.86200,-1.50905635e-07,2.58933195e-01
3.86400,-1.49402366e-07,2.58799172e-01
3.86600,-1.47914062e-07,2.58665287e-01
3.86800,-1.46440577e-07,2.58531541e-01
3.87000,-1.44981761e-07,2.58397933e-01
3.87200,-1.43537469e-07,2.58264463e-01
3.87400,-1.42107557e-07,2.58131131e-01
3.87600,-1.40691881e-07,2.57997936e-01
3.87800,-1.39290300e-07,2.57864879e-01
3.88000,-1.37902674e-07,2.57731959e-01
3.88200,-1.36528863e-07,2.57599176e-01
3.88400,-1.35168731e-07,2.57466529e-01
3.88600,-1.33822141e-07,2.57334020e-01
3.88800,-1.32488958e-07,2.57201646e-01
3.89000,-1.31169049e-07,2.57069409e-01
3.89200,-1.29862282e-07,2.56937307e-01
3.89400,-1.28568527e-07,2.56805342e-01
3.89600,-1.27287653e-07,2.56673511e-01
3.89800,-1.26019533e-07,2.56541816e-01
3.90000,-1.24764039e-07,2.56410256e-01
3.90200,-1.23521047e-07,2.56278831e-01
3.90400,-1.22290431e-07,2.56147541e-01
3.90600,-1.21072069e-07,2.56016385e-01
3.90800,-1.19865838e-07,2.55885363e-01
3.91000,-1.18671618e-07,2.55754476e-01
3.91200,-1.17489289e-07,2.55623722e-01
3.91400,-1.16318733e-07,2.55493102e-01
3.91600,-1.15159833e-07,2.55362615e-01
3.91800,-1.14012473e-07,2.55232261e-01
3.92000,-1.12876538e-07,2.55102041e-01
3.92200,-1.11751914e-07,2.54971953e-01
3.92400,-1.10638489e-07,2.54841998e-01
3.92600,-1.09536152e-07,2.54712175e-01
3.92800,-1.08444791e-07,2.54582485e-01
3.93000,-1.07364298e-07,2.54452926e-01
3.93200,-1.06294565e-07,2.54323499e-01
3.93400,-1.05235484e-07,2.54194204e-01
3.93600,-1.04186949e-07,2.54065041e-01
3.93800,-1.03148856e-07,2.53936008e-01
3.94000,-1.02121101e-07,2.53807107e-01
3.94200,-1.01103581e-07,2.53678336e-01
3.94400,-1.00096193e-07,2.53549696e-01
