point_id,t
1,0.08014
2,0.09776
3,0.1098
4,0.18512
5,0.19876
6,0.20091
7,0.21485
8,0.25222
9,0.26398
10,0.30952
11,0.32336
12,0.32345
13,0.33929
14,0.39067
15,0.39277
16,0.40849
17,0.41257
18,0.46594
19,0.49376
20,0.4996
21,0.50759
22,0.57478
23,0.5749
24,0.60261
25,0.60288
26,0.64411
27,0.66784
28,0.67784
29,0.74349
30,0.75106
31,0.75909
32,0.7769
33,0.86431
34,0.95565
35,0.97555
36,0.94526
37,0.92946
38,0.92742
39,0.86199
40,0.85015
41,0.83823
42,0.83608
43,0.79652
44,0.77473
45,0.77464
46,0.66651
47,0.66446
48,0.64859
49,0.63269
50,0.60991
51,0.56911
52,0.5444
53,0.54229
54,0.47071
55,0.45596
56,0.44005
57,0.39449
58,0.38834
59,0.35749
60,0.35671
61,0.29811
62,0.27311
63,0.27236
64,0.22552
65,0.19902
66,0.19819
67,0.1957
68,0.19477
69,0.19337
70,0.18048
71,0.17426
72,0.16146
73,0.15459
74,0.15176
75,0.14386
76,0.13413
77,0.13108
78,0.12148
79,0.11898
80,0.11763
81,0.10622
82,0.10545
83,0.0817
84,0.03616
85,0.03409
86,0.02017
87,0.0
88,0.0
