element,point_id,t,E_pred_eV
Na,1,0.841529,-0.293681
Na,1,0.841529,1.782825
Na,2,0.816848,-0.428321
Na,2,0.816848,1.966674
Na,3,0.808640,-0.472478
Na,3,0.808640,2.028574
Na,4,0.783979,-0.602248
Na,4,0.783979,2.217066
Na,5,0.751071,-0.769944
Na,5,0.751071,2.473998
Na,6,0.680998,-1.105185
Na,6,0.680998,3.040601
Na,7,0.643928,-1.269616
Na,7,0.643928,3.351689
Na,8,0.598555,-1.459682
Na,8,0.598555,3.741513
Na,9,0.582130,-1.525260
Na,9,0.582130,3.884861
Na,10,0.478956,-1.896410
Na,10,0.478956,4.818953
Na,11,0.359135,-2.239118
Na,11,0.359135,5.966929
Na,12,0.297153,-2.378105
Na,12,0.297153,6.582206
Na,13,0.292905,-2.387223
Na,13,0.292905,6.624571
Na,14,0.230884,-2.498314
Na,14,0.230884,7.248136
Na,15,0.172939,-2.579735
Na,15,0.172939,7.824661
Na,16,0.110860,-2.640074
Na,16,0.110860,8.409278
Na,17,0.057038,-2.671095
Na,17,0.057038,8.892586
Na,18,0.052809,-2.672945
Na,18,0.052809,8.930839
Na,19,0.042515,-2.676060
Na,19,0.042515,9.031013
Na,20,0.133793,-2.621073
Na,20,0.133793,8.199682
Na,21,0.229262,-2.501243
Na,21,0.229262,7.264936
Na,22,0.316369,-2.338648
Na,22,0.316369,6.390419
Na,23,0.411934,-2.100073
Na,23,0.411934,5.455168
Na,24,0.511748,-1.785982
Na,24,0.511748,4.516877
Na,25,0.574125,-1.557087
Na,25,0.574125,3.955821
Na,26,0.653391,-1.229139
Na,26,0.653391,3.271265
Na,27,0.707697,-0.981352
Na,27,0.707697,2.820114
Na,28,0.719911,-0.922855
Na,28,0.719911,2.722708
Na,29,0.761760,-0.716389
Na,29,0.761760,2.389726
Na,30,0.790854,-0.566713
Na,30,0.790854,2.163881
Na,31,0.820295,-0.409902
Na,31,0.820295,1.940661
