K_bohr_inv,f_c
0.0000,-9.58948244e-01
0.0200,-9.58938871e-01
0.0400,-9.58910753e-01
0.0600,-9.58863892e-01
0.0800,-9.58798291e-01
0.1000,-9.58713954e-01
0.1200,-9.58610886e-01
0.1400,-9.58489094e-01
0.1600,-9.58348585e-01
0.1800,-9.58189368e-01
0.2000,-9.58011454e-01
0.2200,-9.57814853e-01
0.2400,-9.57599578e-01
0.2600,-9.57365643e-01
0.2800,-9.57113061e-01
0.3000,-9.56841849e-01
0.3200,-9.56552025e-01
0.3400,-9.56243606e-01
0.3600,-9.55916611e-01
0.3800,-9.55571061e-01
0.4000,-9.55206979e-01
0.4200,-9.54824386e-01
0.4400,-9.54423306e-01
0.4600,-9.54003766e-01
0.4800,-9.53565791e-01
0.5000,-9.53109408e-01
0.5200,-9.52634646e-01
0.5400,-9.52141535e-01
0.5600,-9.51630106e-01
0.5800,-9.51100390e-01
0.6000,-9.50552421e-01
0.6200,-9.49986233e-01
0.6400,-9.49401861e-01
0.6600,-9.48799341e-01
0.6800,-9.48178712e-01
0.7000,-9.47540011e-01
0.7200,-9.46883279e-01
0.7400,-9.46208555e-01
0.7600,-9.45515883e-01
0.7800,-9.44805305e-01
0.8000,-9.44076865e-01
0.8200,-9.43330608e-01
0.8400,-9.42566580e-01
0.8600,-9.41784828e-01
0.8800,-9.40985402e-01
0.9000,-9.40168349e-01
0.9200,-9.39333721e-01
0.9400,-9.38481568e-01
0.9600,-9.37611944e-01
0.9800,-9.36724901e-01
1.0000,-9.35820494e-01
1.0200,-9.34898779e-01
1.0400,-9.33959811e-01
1.0600,-9.33003648e-01
1.0800,-9.32030349e-01
1.1000,-9.31039973e-01
1.1200,-9.30032580e-01
1.1400,-9.29008232e-01
1.1600,-9.27966990e-01
1.1800,-9.26908918e-01
1.2000,-9.25834080e-01
1.2200,-9.24742542e-01
1.2400,-9.23634368e-01
1.2600,-9.22509626e-01
1.2800,-9.21368384e-01
1.3000,-9.20210710e-01
1.3200,-9.19036675e-01
1.3400,-9.17846347e-01
1.3600,-9.16639800e-01
1.3800,-9.15417104e-01
1.4000,-9.14178332e-01
1.4200,-9.12923560e-01
1.4400,-9.11652861e-01
1.4600,-9.10366311e-01
1.4800,-9.09063986e-01
1.5000,-9.07745964e-01
1.5200,-9.06412322e-01
1.5400,-9.05063139e-01
1.5600,-9.03698494e-01
1.5800,-9.02318468e-01
1.6000,-9.00923143e-01
1.6200,-8.99512598e-01
1.6400,-8.98086918e-01
1.6600,-8.96646186e-01
1.6800,-8.95190485e-01
1.7000,-8.93719899e-01
1.7200,-8.92234516e-01
1.7400,-8.90734420e-01
1.7600,-8.89219698e-01
1.7800,-8.87690438e-01
1.8000,-8.86146727e-01
1.8200,-8.84588655e-01
1.8400,-8.83016312e-01
1.8600,-8.81429786e-01
1.8800,-8.79829168e-01
1.9000,-8.78214550e-01
1.9200,-8.76586024e-01
1.9400,-8.74943682e-01
1.9600,-8.73287617e-01
1.9800,-8.71617922e-01
2.0000,-8.69934693e-01
2.0200,-8.68238022e-01
2.0400,-8.66528006e-01
2.0600,-8.64804741e-01
2.0800,-8.63068322e-01
2.1000,-8.61318846e-01
2.1200,-8.59556411e-01
2.1400,-8.57781114e-01
2.1600,-8.55993053e-01
2.1800,-8.54192328e-01
2.2000,-8.52379037e-01
2.2200,-8.50553279e-01
2.2400,-8.48715155e-01
2.2600,-8.46864766e-01
2.2800,-8.45002211e-01
2.3000,-8.43127592e-01
2.3200,-8.41241012e-01
2.3400,-8.39342570e-01
2.3600,-8.37432371e-01
2.3800,-8.35510517e-01
2.4000,-8.33577110e-01
2.4200,-8.31632254e-01
2.4400,-8.29676053e-01
2.4600,-8.27708611e-01
2.4800,-8.25730031e-01
2.5000,-8.23740420e-01
2.5200,-8.21739880e-01
2.5400,-8.19728519e-01
2.5600,-8.17706440e-01
2.5800,-8.15673750e-01
2.6000,-8.13630554e-01
2.6200,-8.11576959e-01
2.6400,-8.09513071e-01
2.6600,-8.07438997e-01
2.6800,-8.05354842e-01
2.7000,-8.03260715e-01
2.7200,-8.01156722e-01
2.7400,-7.99042970e-01
2.7600,-7.96919567e-01
2.7800,-7.94786620e-01
2.8000,-7.92644237e-01
2.8200,-7.90492527e-01
2.8400,-7.88331596e-01
2.8600,-7.86161552e-01
2.8800,-7.83982505e-01
2.9000,-7.81794562e-01
2.9200,-7.79597831e-01
2.9400,-7.77392421e-01
2.9600,-7.75178440e-01
2.9800,-7.72955997e-01
3.0000,-7.70725199e-01
3.0200,-7.68486157e-01
3.0400,-7.66238977e-01
3.0600,-7.63983769e-01
3.0800,-7.61720641e-01
3.1000,-7.59449702e-01
3.1200,-7.57171060e-01
3.1400,-7.54884823e-01
3.1600,-7.52591101e-01
3.1800,-7.50290001e-01
3.2000,-7.47981631e-01
3.2200,-7.45666101e-01
3.2400,-7.43343518e-01
3.2600,-7.41013990e-01
3.2800,-7.38677625e-01
3.3000,-7.36334531e-01
3.3200,-7.33984816e-01
3.3400,-7.31628588e-01
3.3600,-7.29265953e-01
3.3800,-7.26897021e-01
3.4000,-7.24521897e-01
3.4200,-7.22140688e-01
3.4400,-7.19753503e-01
3.4600,-7.17360447e-01
3.4800,-7.14961627e-01
3.5000,-7.12557149e-01
3.5200,-7.10147120e-01
3.5400,-7.07731646e-01
3.5600,-7.05310833e-01
3.5800,-7.02884785e-01
3.6000,-7.00453609e-01
3.6200,-6.98017409e-01
3.6400,-6.95576291e-01
3.6600,-6.93130359e-01
3.6800,-6.90679717e-01
3.7000,-6.88224470e-01
3.7200,-6.85764722e-01
3.7400,-6.83300575e-01
3.7600,-6.80832133e-01
3.7800,-6.78359500e-01
3.8000,-6.75882778e-01
3.8200,-6.73402069e-01
3.8400,-6.70917476e-01
3.8600,-6.68429100e-01
3.8800,-6.65937043e-01
3.9000,-6.63441405e-01
3.9200,-6.60942288e-01
3.9400,-6.58439792e-01
3.9600,-6.55934018e-01
3.9800,-6.53425064e-01
4.0000,-6.50913031e-01
4.0200,-6.48398017e-01
4.0400,-6.45880120e-01
4.0600,-6.43359441e-01
4.0800,-6.40836075e-01
4.1000,-6.38310121e-01
4.1200,-6.35781676e-01
4.1400,-6.33250836e-01
4.1600,-6.30717698e-01
4.1800,-6.28182358e-01
4.2000,-6.25644911e-01
4.2200,-6.23105452e-01
4.2400,-6.20564076e-01
4.2600,-6.18020877e-01
4.2800,-6.15475949e-01
4.3000,-6.12929385e-01
4.3200,-6.10381279e-01
4.3400,-6.07831722e-01
4.3600,-6.05280807e-01
4.3800,-6.02728625e-01
4.4000,-6.00175267e-01
4.4200,-5.97620824e-01
4.4400,-5.95065386e-01
4.4600,-5.92509043e-01
4.4800,-5.89951883e-01
4.5000,-5.87393997e-01
4.5200,-5.84835471e-01
4.5400,-5.82276394e-01
4.5600,-5.79716853e-01
4.5800,-5.77156935e-01
4.6000,-5.74596726e-01
4.6200,-5.72036312e-01
4.6400,-5.69475778e-01
4.6600,-5.66915209e-01
4.6800,-5.64354689e-01
4.7000,-5.61794302e-01
4.7200,-5.59234131e-01
4.7400,-5.56674258e-01
4.7600,-5.54114768e-01
4.7800,-5.51555739e-01
4.8000,-5.48997255e-01
4.8200,-5.46439395e-01
4.8400,-5.43882240e-01
4.8600,-5.41325870e-01
4.8800,-5.38770362e-01
4.9000,-5.36215797e-01
4.9200,-5.33662251e-01
4.9400,-5.31109802e-01
4.9600,-5.28558527e-01
4.9800,-5.26008502e-01
5.0000,-5.23459804e-01
5.0200,-5.20912507e-01
5.0400,-5.18366686e-01
5.0600,-5.15822415e-01
5.0800,-5.13279768e-01
5.1000,-5.10738818e-01
5.1200,-5.08199637e-01
5.1400,-5.05662297e-01
5.1600,-5.03126870e-01
5.1800,-5.00593426e-01
5.2000,-4.98062036e-01
5.2200,-4.95532769e-01
5.2400,-4.93005695e-01
5.2600,-4.90480881e-01
5.2800,-4.87958397e-01
5.3000,-4.85438309e-01
5.3200,-4.82920684e-01
5.3400,-4.80405589e-01
5.3600,-4.77893089e-01
5.3800,-4.75383249e-01
5.4000,-4.72876135e-01
5.4200,-4.70371810e-01
5.4400,-4.67870338e-01
5.4600,-4.65371781e-01
5.4800,-4.62876202e-01
5.5000,-4.60383662e-01
5.5200,-4.57894224e-01
5.5400,-4.55407947e-01
5.5600,-4.52924892e-01
5.5800,-4.50445118e-01
5.6000,-4.47968684e-01
5.6200,-4.45495648e-01
5.6400,-4.43026069e-01
5.6600,-4.40560003e-01
5.6800,-4.38097507e-01
5.7000,-4.35638638e-01
5.7200,-4.33183451e-01
5.7400,-4.30732000e-01
5.7600,-4.28284341e-01
5.7800,-4.25840527e-01
5.8000,-4.23400612e-01
5.8200,-4.20964647e-01
5.8400,-4.18532687e-01
5.8600,-4.16104781e-01
5.8800,-4.13680981e-01
5.9000,-4.11261338e-01
5.9200,-4.08845902e-01
5.9400,-4.06434722e-01
5.9600,-4.04027847e-01
5.9800,-4.01625325e-01
6.0000,-3.99227204e-01
6.0200,-3.96833531e-01
6.0400,-3.94444353e-01
6.0600,-3.92059716e-01
6.0800,-3.89679665e-01
6.1000,-3.87304247e-01
6.1200,-3.84933504e-01
6.1400,-3.82567481e-01
6.1600,-3.80206221e-01
6.1800,-3.77849768e-01
6.2000,-3.75498163e-01
6.2200,-3.73151449e-01
6.2400,-3.70809667e-01
6.2600,-3.68472857e-01
6.2800,-3.66141059e-01
6.3000,-3.63814314e-01
6.3200,-3.61492660e-01
6.3400,-3.59176136e-01
6.3600,-3.56864780e-01
6.3800,-3.54558630e-01
6.4000,-3.52257723e-01
6.4200,-3.49962096e-01
6.4400,-3.47671783e-01
6.4600,-3.45386822e-01
6.4800,-3.43107247e-01
6.5000,-3.40833092e-01
6.5200,-3.38564391e-01
6.5400,-3.36301179e-01
6.5600,-3.34043488e-01
6.5800,-3.31791350e-01
6.6000,-3.29544797e-01
6.6200,-3.27303862e-01
6.6400,-3.25068575e-01
6.6600,-3.22838966e-01
6.6800,-3.20615066e-01
6.7000,-3.18396904e-01
6.7200,-3.16184509e-01
6.7400,-3.13977910e-01
6.7600,-3.11777136e-01
6.7800,-3.09582212e-01
6.8000,-3.07393168e-01
6.8200,-3.05210029e-01
6.8400,-3.03032822e-01
6.8600,-3.00861572e-01
6.8800,-2.98696305e-01
6.9000,-2.96537046e-01
6.9200,-2.94383819e-01
6.9400,-2.92236647e-01
6.9600,-2.90095555e-01
6.9800,-2.87960566e-01
7.0000,-2.85831701e-01
7.0200,-2.83708984e-01
7.0400,-2.81592436e-01
7.0600,-2.79482077e-01
7.0800,-2.77377930e-01
7.1000,-2.75280014e-01
7.1200,-2.73188349e-01
7.1400,-2.71102955e-01
7.1600,-2.69023851e-01
7.1800,-2.66951055e-01
7.2000,-2.64884586e-01
7.2200,-2.62824462e-01
7.2400,-2.60770699e-01
7.2600,-2.58723316e-01
7.2800,-2.56682328e-01
7.3000,-2.54647752e-01
7.3200,-2.52619604e-01
7.3400,-2.50597898e-01
7.3600,-2.48582651e-01
7.3800,-2.46573876e-01
7.4000,-2.44571587e-01
7.4200,-2.42575799e-01
7.4400,-2.40586525e-01
7.4600,-2.38603778e-01
7.4800,-2.36627570e-01
7.5000,-2.34657915e-01
7.5200,-2.32694822e-01
7.5400,-2.30738305e-01
7.5600,-2.28788375e-01
7.5800,-2.26845041e-01
7.6000,-2.24908315e-01
7.6200,-2.22978207e-01
7.6400,-2.21054726e-01
7.6600,-2.19137881e-01
7.6800,-2.17227682e-01
7.7000,-2.15324137e-01
7.7200,-2.13427254e-01
7.7400,-2.11537042e-01
7.7600,-2.09653507e-01
7.7800,-2.07776658e-01
7.8000,-2.05906501e-01
7.8200,-2.04043042e-01
7.8400,-2.02186289e-01
7.8600,-2.00336246e-01
7.8800,-1.98492919e-01
7.9000,-1.96656314e-01
7.9200,-1.94826435e-01
7.9400,-1.93003288e-01
7.9600,-1.91186876e-01
7.9800,-1.89377204e-01
8.0000,-1.87574274e-01
8.0200,-1.85778091e-01
8.0400,-1.83988658e-01
8.0600,-1.82205976e-01
8.0800,-1.80430050e-01
8.1000,-1.78660881e-01
8.1200,-1.76898470e-01
8.1400,-1.75142820e-01
8.1600,-1.73393931e-01
8.1800,-1.71651805e-01
8.2000,-1.69916443e-01
8.2200,-1.68187844e-01
8.2400,-1.66466009e-01
8.2600,-1.64750939e-01
8.2800,-1.63042632e-01
8.3000,-1.61341087e-01
8.3200,-1.59646305e-01
8.3400,-1.57958284e-01
8.3600,-1.56277022e-01
8.3800,-1.54602518e-01
8.4000,-1.52934769e-01
8.4200,-1.51273774e-01
8.4400,-1.49619530e-01
8.4600,-1.47972035e-01
8.4800,-1.46331285e-01
8.5000,-1.44697277e-01
8.5200,-1.43070008e-01
8.5400,-1.41449474e-01
8.5600,-1.39835671e-01
8.5800,-1.38228595e-01
8.6000,-1.36628242e-01
8.6200,-1.35034607e-01
8.6400,-1.33447686e-01
8.6600,-1.31867472e-01
8.6800,-1.30293962e-01
8.7000,-1.28727149e-01
8.7200,-1.27167028e-01
8.7400,-1.25613592e-01
8.7600,-1.24066837e-01
8.7800,-1.22526754e-01
8.8000,-1.20993339e-01
8.8200,-1.19466584e-01
8.8400,-1.17946482e-01
8.8600,-1.16433025e-01
8.8800,-1.14926208e-01
8.9000,-1.13426021e-01
8.9200,-1.11932459e-01
8.9400,-1.10445511e-01
8.9600,-1.08965171e-01
8.9800,-1.07491430e-01
9.0000,-1.06024279e-01
9.0200,-1.04563711e-01
9.0400,-1.03109716e-01
9.0600,-1.01662284e-01
9.0800,-1.00221408e-01
9.1000,-9.87870775e-02
9.1200,-9.73592829e-02
9.1400,-9.59380147e-02
9.1600,-9.45232631e-02
9.1800,-9.31150179e-02
9.2000,-9.17132691e-02
9.2200,-9.03180064e-02
9.2400,-8.89292191e-02
9.2600,-8.75468968e-02
9.2800,-8.61710285e-02
9.3000,-8.48016033e-02
9.3200,-8.34386103e-02
9.3400,-8.20820380e-02
9.3600,-8.07318751e-02
9.3800,-7.93881102e-02
9.4000,-7.80507315e-02
9.4200,-7.67197272e-02
9.4400,-7.53950855e-02
9.4600,-7.40767941e-02
9.4800,-7.27648411e-02
9.5000,-7.14592139e-02
9.5200,-7.01599001e-02
9.5400,-6.88668872e-02
9.5600,-6.75801624e-02
9.5800,-6.62997130e-02
9.6000,-6.50255259e-02
9.6200,-6.37575882e-02
9.6400,-6.24958865e-02
9.6600,-6.12404076e-02
9.6800,-5.99911382e-02
9.7000,-5.87480646e-02
9.7200,-5.75111732e-02
9.7400,-5.62804504e-02
9.7600,-5.50558822e-02
9.7800,-5.38374547e-02
9.8000,-5.26251539e-02
9.8200,-5.14189656e-02
9.8400,-5.02188756e-02
9.8600,-4.90248694e-02
9.8800,-4.78369328e-02
9.9000,-4.66550511e-02
9.9200,-4.54792097e-02
9.9400,-4.43093938e-02
9.9600,-4.31455888e-02
9.9800,-4.19877797e-02
10.0000,-4.08359515e-02
