K_bohr_inv,f_c
10.0200,-3.96900892e-02
10.0400,-3.85501776e-02
10.0600,-3.74162015e-02
10.0800,-3.62881457e-02
10.1000,-3.51659946e-02
10.1200,-3.40497330e-02
10.1400,-3.29393451e-02
10.1600,-3.18348156e-02
10.1800,-3.07361286e-02
10.2000,-2.96432685e-02
10.2200,-2.85562194e-02
10.2400,-2.74749654e-02
10.2600,-2.63994907e-02
10.2800,-2.53297792e-02
10.3000,-2.42658148e-02
10.3200,-2.32075815e-02
10.3400,-2.21550630e-02
10.3600,-2.11082432e-02
10.3800,-2.00671056e-02
10.4000,-1.90316339e-02
10.4200,-1.80018118e-02
10.4400,-1.69776228e-02
10.4600,-1.59590503e-02
10.4800,-1.49460779e-02
10.5000,-1.39386888e-02
10.5200,-1.29368664e-02
10.5400,-1.19405941e-02
10.5600,-1.09498550e-02
10.5800,-9.96463242e-03
10.6000,-8.98490947e-03
10.6200,-8.01066930e-03
10.6400,-7.04189497e-03
10.6600,-6.07856955e-03
10.6800,-5.12067603e-03
10.7000,-4.16819738e-03
10.7200,-3.22111655e-03
10.7400,-2.27941643e-03
10.7600,-1.34307991e-03
10.7800,-4.12089801e-04
10.8000,5.13571070e-04
10.8200,1.43391993e-03
10.8400,2.34897403e-03
10.8600,3.25875064e-03
10.8800,4.16326706e-03
10.9000,5.06254063e-03
10.9200,5.95658870e-03
10.9400,6.84542864e-03
10.9600,7.72907784e-03
10.9800,8.60755372e-03
11.0000,9.48087372e-03
11.0200,1.03490553e-02
11.0400,1.12121159e-02
11.0600,1.20700731e-02
11.0800,1.29229443e-02
11.1000,1.37707470e-02
11.1200,1.46134989e-02
11.1400,1.54512174e-02
11.1600,1.62839201e-02
11.1800,1.71116246e-02
11.2000,1.79343484e-02
11.2200,1.87521092e-02
11.2400,1.95649245e-02
11.2600,2.03728119e-02
11.2800,2.11757891e-02
11.3000,2.19738737e-02
11.3200,2.27670833e-02
11.3400,2.35554355e-02
11.3600,2.43389479e-02
11.3800,2.51176382e-02
11.4000,2.58915241e-02
11.4200,2.66606231e-02
11.4400,2.74249529e-02
11.4600,2.81845311e-02
11.4800,2.89393753e-02
11.5000,2.96895033e-02
11.5200,3.04349325e-02
11.5400,3.11756807e-02
11.5600,3.19117654e-02
11.5800,3.26432042e-02
11.6000,3.33700148e-02
11.6200,3.40922148e-02
11.6400,3.48098218e-02
11.6600,3.55228532e-02
11.6800,3.62313268e-02
11.7000,3.69352601e-02
11.7200,3.76346706e-02
11.7400,3.83295758e-02
11.7600,3.90199934e-02
11.7800,3.97059408e-02
11.8000,4.03874355e-02
11.8200,4.10644950e-02
11.8400,4.17371369e-02
11.8600,4.24053785e-02
11.8800,4.30692374e-02
11.9000,4.37287308e-02
11.9200,4.43838764e-02
11.9400,4.50346914e-02
11.9600,4.56811933e-02
11.9800,4.63233994e-02
12.0000,4.69613270e-02
12.0200,4.75949936e-02
12.0400,4.82244163e-02
12.0600,4.88496125e-02
12.0800,4.94705995e-02
12.1000,5.00873944e-02
12.1200,5.07000145e-02
12.1400,5.13084770e-02
12.1600,5.19127991e-02
12.1800,5.25129980e-02
12.2000,5.31090907e-02
12.2200,5.37010943e-02
12.2400,5.42890260e-02
12.2600,5.48729028e-02
12.2800,5.54527417e-02
12.3000,5.60285597e-02
12.3200,5.66003739e-02
12.3400,5.71682010e-02
12.3600,5.77320582e-02
12.3800,5.82919622e-02
12.4000,5.88479299e-02
12.4200,5.93999781e-02
12.4400,5.99481237e-02
12.4600,6.04923835e-02
12.4800,6.10327741e-02
12.5000,6.15693123e-02
12.5200,6.21020148e-02
12.5400,6.26308983e-02
12.5600,6.31559793e-02
12.5800,6.36772744e-02
12.6000,6.41948002e-02
12.6200,6.47085733e-02
12.6400,6.52186100e-02
12.6600,6.57249270e-02
12.6800,6.62275405e-02
12.7000,6.67264671e-02
12.7200,6.72217230e-02
12.7400,6.77133245e-02
12.7600,6.82012880e-02
12.7800,6.86856298e-02
12.8000,6.91663660e-02
12.8200,6.96435127e-02
12.8400,7.01170863e-02
12.8600,7.05871027e-02
12.8800,7.10535780e-02
12.9000,7.15165283e-02
12.9200,7.19759696e-02
12.9400,7.24319178e-02
12.9600,7.28843889e-02
12.9800,7.33333987e-02
13.0000,7.37789631e-02
13.0200,7.42210979e-02
13.0400,7.46598188e-02
13.0600,7.50951417e-02
13.0800,7.55270822e-02
13.1000,7.59556559e-02
13.1200,7.63808784e-02
13.1400,7.68027654e-02
13.1600,7.72213324e-02
13.1800,7.76365948e-02
13.2000,7.80485681e-02
13.2200,7.84572678e-02
13.2400,7.88627091e-02
13.2600,7.92649075e-02
13.2800,7.96638782e-02
13.3000,8.00596365e-02
13.3200,8.04521976e-02
13.3400,8.08415765e-02
13.3600,8.12277886e-02
13.3800,8.16108488e-02
13.4000,8.19907722e-02
13.4200,8.23675738e-02
13.4400,8.27412686e-02
13.4600,8.31118713e-02
13.4800,8.34793971e-02
13.5000,8.38438605e-02
13.5200,8.42052765e-02
13.5400,8.45636598e-02
13.5600,8.49190251e-02
13.5800,8.52713870e-02
13.6000,8.56207602e-02
13.6200,8.59671591e-02
13.6400,8.63105985e-02
13.6600,8.66510926e-02
13.6800,8.69886560e-02
13.7000,8.73233030e-02
13.7200,8.76550480e-02
13.7400,8.79839054e-02
13.7600,8.83098893e-02
13.7800,8.86330140e-02
13.8000,8.89532936e-02
13.8200,8.92707423e-02
13.8400,8.95853742e-02
13.8600,8.98972033e-02
13.8800,9.02062435e-02
13.9000,9.05125089e-02
13.9200,9.08160134e-02
13.9400,9.11167708e-02
13.9600,9.14147948e-02
13.9800,9.17100994e-02
14.0000,9.20026982e-02
14.0200,9.22926048e-02
14.0400,9.25798330e-02
14.0600,9.28643963e-02
14.0800,9.31463082e-02
14.1000,9.34255823e-02
14.1200,9.37022320e-02
14.1400,9.39762707e-02
14.1600,9.42477118e-02
14.1800,9.45165686e-02
14.2000,9.47828543e-02
14.2200,9.50465822e-02
14.2400,9.53077654e-02
14.2600,9.55664171e-02
14.2800,9.58225505e-02
14.3000,9.60761784e-02
14.3200,9.63273140e-02
14.3400,9.65759701e-02
14.3600,9.68221597e-02
14.3800,9.70658957e-02
14.4000,9.73071908e-02
14.4200,9.75460578e-02
14.4400,9.77825095e-02
14.4600,9.80165584e-02
14.4800,9.82482174e-02
14.5000,9.84774989e-02
14.5200,9.87044154e-02
14.5400,9.89289796e-02
14.5600,9.91512037e-02
14.5800,9.93711003e-02
14.6000,9.95886817e-02
14.6200,9.98039601e-02
14.6400,1.00016948e-01
14.6600,1.00227657e-01
14.6800,1.00436101e-01
14.7000,1.00642290e-01
14.7200,1.00846237e-01
14.7400,1.01047954e-01
14.7600,1.01247453e-01
14.7800,1.01444746e-01
14.8000,1.01639845e-01
14.8200,1.01832762e-01
14.8400,1.02023508e-01
14.8600,1.02212096e-01
14.8800,1.02398536e-01
14.9000,1.02582841e-01
14.9200,1.02765023e-01
14.9400,1.02945093e-01
14.9600,1.03123062e-01
14.9800,1.03298942e-01
15.0000,1.03472744e-01
15.0200,1.03644481e-01
15.0400,1.03814162e-01
15.0600,1.03981800e-01
15.0800,1.04147406e-01
15.1000,1.04310991e-01
15.1200,1.04472566e-01
15.1400,1.04632143e-01
15.1600,1.04789732e-01
15.1800,1.04945344e-01
15.2000,1.05098991e-01
15.2200,1.05250684e-01
15.2400,1.05400433e-01
15.2600,1.05548249e-01
15.2800,1.05694143e-01
15.3000,1.05838126e-01
15.3200,1.05980209e-01
15.3400,1.06120402e-01
15.3600,1.06258717e-01
15.3800,1.06395162e-01
15.4000,1.06529751e-01
15.4200,1.06662491e-01
15.4400,1.06793395e-01
15.4600,1.06922473e-01
15.4800,1.07049735e-01
15.5000,1.07175191e-01
15.5200,1.07298851e-01
15.5400,1.07420727e-01
15.5600,1.07540828e-01
15.5800,1.07659164e-01
15.6000,1.07775746e-01
15.6200,1.07890584e-01
15.6400,1.08003687e-01
15.6600,1.08115066e-01
15.6800,1.08224730e-01
15.7000,1.08332690e-01
15.7200,1.08438956e-01
15.7400,1.08543537e-01
15.7600,1.08646443e-01
15.7800,1.08747683e-01
15.8000,1.08847269e-01
15.8200,1.08945209e-01
15.8400,1.09041512e-01
15.8600,1.09136189e-01
15.8800,1.09229249e-01
15.9000,1.09320702e-01
15.9200,1.09410557e-01
15.9400,1.09498823e-01
15.9600,1.09585510e-01
15.9800,1.09670627e-01
16.0000,1.09754184e-01
16.0200,1.09836189e-01
16.0400,1.09916653e-01
16.0600,1.09995583e-01
16.0800,1.10072990e-01
16.1000,1.10148882e-01
16.1200,1.10223269e-01
16.1400,1.10296159e-01
16.1600,1.10367562e-01
16.1800,1.10437486e-01
16.2000,1.10505940e-01
16.2200,1.10572934e-01
16.2400,1.10638475e-01
16.2600,1.10702574e-01
16.2800,1.10765238e-01
16.3000,1.10826476e-01
16.3200,1.10886297e-01
16.3400,1.10944709e-01
16.3600,1.11001722e-01
16.3800,1.11057343e-01
16.4000,1.11111582e-01
16.4200,1.11164446e-01
16.4400,1.11215944e-01
16.4600,1.11266085e-01
16.4800,1.11314876e-01
16.5000,1.11362327e-01
16.5200,1.11408445e-01
16.5400,1.11453239e-01
16.5600,1.11496716e-01
16.5800,1.11538886e-01
16.6000,1.11579756e-01
16.6200,1.11619334e-01
16.6400,1.11657628e-01
16.6600,1.11694647e-01
16.6800,1.11730398e-01
16.7000,1.11764890e-01
16.7200,1.11798129e-01
16.7400,1.11830125e-01
16.7600,1.11860884e-01
16.7800,1.11890415e-01
16.8000,1.11918726e-01
16.8200,1.11945823e-01
16.8400,1.11971716e-01
16.8600,1.11996411e-01
16.8800,1.12019916e-01
16.9000,1.12042238e-01
16.9200,1.12063386e-01
16.9400,1.12083367e-01
16.9600,1.12102188e-01
16.9800,1.12119857e-01
17.0000,1.12136380e-01
17.0200,1.12151766e-01
17.0400,1.12166022e-01
17.0600,1.12179155e-01
17.0800,1.12191172e-01
17.1000,1.12202081e-01
17.1200,1.12211888e-01
17.1400,1.12220602e-01
17.1600,1.12228228e-01
17.1800,1.12234774e-01
17.2000,1.12240248e-01
17.2200,1.12244656e-01
17.2400,1.12248005e-01
17.2600,1.12250302e-01
17.2800,1.12251554e-01
17.3000,1.12251768e-01
17.3200,1.12250951e-01
17.3400,1.12249109e-01
17.3600,1.12246250e-01
17.3800,1.12242380e-01
17.4000,1.12237506e-01
17.4200,1.12231634e-01
17.4400,1.12224772e-01
17.4600,1.12216925e-01
17.4800,1.12208101e-01
17.5000,1.12198306e-01
17.5200,1.12187546e-01
17.5400,1.12175829e-01
17.5600,1.12163159e-01
17.5800,1.12149545e-01
17.6000,1.12134992e-01
17.6200,1.12119507e-01
17.6400,1.12103096e-01
17.6600,1.12085765e-01
17.6800,1.12067520e-01
17.7000,1.12048369e-01
17.7200,1.12028316e-01
17.7400,1.12007369e-01
17.7600,1.11985533e-01
17.7800,1.11962814e-01
17.8000,1.11939219e-01
17.8200,1.11914754e-01
17.8400,1.11889424e-01
17.8600,1.11863236e-01
17.8800,1.11836196e-01
17.9000,1.11808309e-01
17.9200,1.11779582e-01
17.9400,1.11750020e-01
17.9600,1.11719629e-01
17.9800,1.11688415e-01
18.0000,1.11656384e-01
18.0200,1.11623541e-01
18.0400,1.11589893e-01
18.0600,1.11555445e-01
18.0800,1.11520202e-01
18.1000,1.11484171e-01
18.1200,1.11447357e-01
18.1400,1.11409765e-01
18.1600,1.11371401e-01
18.1800,1.11332270e-01
18.2000,1.11292379e-01
18.2200,1.11251733e-01
18.2400,1.11210336e-01
18.2600,1.11168195e-01
18.2800,1.11125314e-01
18.3000,1.11081700e-01
18.3200,1.11037357e-01
18.3400,1.10992291e-01
18.3600,1.10946507e-01
18.3800,1.10900011e-01
18.4000,1.10852807e-01
18.4200,1.10804900e-01
18.4400,1.10756297e-01
18.4600,1.10707002e-01
18.4800,1.10657019e-01
18.5000,1.10606356e-01
18.5200,1.10555015e-01
18.5400,1.10503003e-01
18.5600,1.10450324e-01
18.5800,1.10396984e-01
18.6000,1.10342987e-01
18.6200,1.10288338e-01
18.6400,1.10233042e-01
18.6600,1.10177104e-01
18.6800,1.10120530e-01
18.7000,1.10063323e-01
18.7200,1.10005488e-01
18.7400,1.09947031e-01
18.7600,1.09887956e-01
18.7800,1.09828267e-01
18.8000,1.09767971e-01
18.8200,1.09707070e-01
18.8400,1.09645570e-01
18.8600,1.09583476e-01
18.8800,1.09520791e-01
18.9000,1.09457522e-01
18.9200,1.09393671e-01
18.9400,1.09329244e-01
18.9600,1.09264246e-01
18.9800,1.09198680e-01
19.0000,1.09132551e-01
19.0200,1.09065864e-01
19.0400,1.08998623e-01
19.0600,1.08930832e-01
19.0800,1.08862496e-01
19.1000,1.08793619e-01
19.1200,1.08724206e-01
19.1400,1.08654260e-01
19.1600,1.08583787e-01
19.1800,1.08512789e-01
19.2000,1.08441272e-01
19.2200,1.08369240e-01
19.2400,1.08296697e-01
19.2600,1.08223646e-01
19.2800,1.08150093e-01
19.3000,1.08076041e-01
19.3200,1.08001494e-01
19.3400,1.07926457e-01
19.3600,1.07850933e-01
19.3800,1.07774927e-01
19.4000,1.07698442e-01
19.4200,1.07621483e-01
19.4400,1.07544053e-01
19.4600,1.07466156e-01
19.4800,1.07387797e-01
19.5000,1.07308979e-01
19.5200,1.07229705e-01
19.5400,1.07149981e-01
19.5600,1.07069810e-01
19.5800,1.06989194e-01
19.6000,1.06908140e-01
19.6200,1.06826649e-01
19.6400,1.06744726e-01
19.6600,1.06662375e-01
19.6800,1.06579599e-01
19.7000,1.06496402e-01
19.7200,1.06412787e-01
19.7400,1.06328759e-01
19.7600,1.06244320e-01
19.7800,1.06159475e-01
19.8000,1.06074227e-01
19.8200,1.05988580e-01
19.8400,1.05902537e-01
19.8600,1.05816101e-01
19.8800,1.05729277e-01
19.9000,1.05642067e-01
19.9200,1.05554476e-01
19.9400,1.05466506e-01
19.9600,1.05378161e-01
19.9800,1.05289444e-01
20.0000,1.05200360e-01
