x,exp2
-0.92259,-0.05664
-0.88799,-0.29263
-0.85341,-0.50973
-0.82175,-0.66549
-0.78429,-0.90619
-0.72963,-1.15162
-0.66346,-1.44897
-0.60882,-1.6708
-0.54268,-1.9351
-0.45071,-2.25133
-0.38463,-2.44012
-0.3387,-2.54395
-0.29277,-2.63835
-0.23824,-2.72802
-0.19234,-2.7941
-0.10632,-2.8649
-0.02894,-2.87906
0.06273,-2.85546
0.14289,-2.78466
0.20299,-2.69499
0.2602,-2.58643
0.3174,-2.47316
0.38885,-2.27021
0.46312,-2.01062
0.54594,-1.70383
0.60018,-1.48201
0.65725,-1.2177
0.72574,-0.90147
0.79418,-0.53805
0.84834,-0.22655
0.89113,-0.01888
